Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,shapepic,shape_pic,Label,Shape,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT,Code,Code1
13,23,right,female,3,58,C.bmp,,常人,Normal,Yes,m,,,,m,1,345,13,96
13,23,right,female,3,59,T.bmp,,常人,Good,No,k,,,,k,1,451,7,48
13,23,right,female,3,60,S.bmp,,坏人,Bad,Yes,m,,,,m,1,765,5,32
13,23,right,female,3,61,S.bmp,,常人,Bad,No,k,,,,k,1,725,3,16
13,23,right,female,3,62,T.bmp,,坏人,Good,No,k,,,,k,1,573,7,48
13,23,right,female,3,63,C.bmp,,坏人,Normal,No,k,,,,k,1,475,11,80
13,23,right,female,3,64,T.bmp,,好人,Good,Yes,m,,,,m,1,349,9,64
13,23,right,female,3,65,S.bmp,,坏人,Bad,Yes,m,,,,m,1,685,5,32
13,23,right,female,3,66,T.bmp,,好人,Good,Yes,m,,,,m,1,449,9,64
13,23,right,female,3,67,S.bmp,,好人,Bad,No,k,,,,k,1,309,3,16
13,23,right,female,3,68,T.bmp,,常人,Good,No,k,,,,k,1,465,7,48
13,23,right,female,3,69,C.bmp,,常人,Normal,Yes,m,,,,k,0,456,13,96
13,23,right,female,3,70,C.bmp,,常人,Normal,Yes,m,,,,m,1,450,13,96
13,23,right,female,3,71,S.bmp,,坏人,Bad,Yes,m,,,,m,1,416,5,32
13,23,right,female,3,72,C.bmp,,好人,Normal,No,k,,,,k,1,420,11,80
13,23,right,female,3,73,T.bmp,,好人,Good,Yes,m,,,,m,1,440,9,64
13,23,right,female,3,74,T.bmp,,好人,Good,Yes,m,,,,m,1,566,9,64
13,23,right,female,3,75,C.bmp,,好人,Normal,No,k,,,,k,1,522,11,80
13,23,right,female,3,76,S.bmp,,好人,Bad,No,k,,,,k,1,554,3,16
13,23,right,female,3,77,C.bmp,,常人,Normal,Yes,m,,,,m,1,673,13,96
13,23,right,female,3,78,S.bmp,,常人,Bad,No,k,,,,k,1,545,3,16
13,23,right,female,3,79,T.bmp,,常人,Good,No,k,,,,k,1,779,7,48
13,23,right,female,3,80,S.bmp,,坏人,Bad,Yes,m,,,,m,1,369,5,32
13,23,right,female,3,81,S.bmp,,坏人,Bad,Yes,m,,,,m,1,553,5,32
13,23,right,female,3,82,C.bmp,,常人,Normal,Yes,m,,,,m,1,503,13,96
13,23,right,female,3,83,T.bmp,,坏人,Good,No,k,,,,k,1,812,7,48
13,23,right,female,3,84,C.bmp,,坏人,Normal,No,k,,,,k,1,788,11,80
13,23,right,female,3,85,S.bmp,,好人,Bad,No,k,,,,k,1,762,3,16
13,23,right,female,3,86,T.bmp,,坏人,Good,No,k,,,,k,1,746,7,48
13,23,right,female,3,87,C.bmp,,好人,Normal,No,k,,,,k,1,492,11,80
13,23,right,female,3,88,S.bmp,,坏人,Bad,Yes,m,,,,m,1,614,5,32
13,23,right,female,3,89,S.bmp,,常人,Bad,No,k,,,,k,1,470,3,16
13,23,right,female,3,90,C.bmp,,坏人,Normal,No,k,,,,k,1,702,11,80
13,23,right,female,3,91,T.bmp,,好人,Good,Yes,m,,,,m,1,683,9,64
13,23,right,female,3,92,T.bmp,,常人,Good,No,k,,,,k,1,679,7,48
13,23,right,female,3,93,T.bmp,,好人,Good,Yes,m,,,,m,1,581,9,64
13,23,right,female,3,94,C.bmp,,常人,Normal,Yes,m,,,,m,1,723,13,96
13,23,right,female,3,95,C.bmp,,常人,Normal,Yes,m,,,,m,1,489,13,96
13,23,right,female,3,96,S.bmp,,坏人,Bad,Yes,m,,,,m,1,442,5,32
13,23,right,female,3,97,T.bmp,,坏人,Good,No,k,,,,k,1,446,7,48
13,23,right,female,3,98,C.bmp,,好人,Normal,No,k,,,,k,1,436,11,80
13,23,right,female,3,99,C.bmp,,坏人,Normal,No,k,,,,k,1,630,11,80
13,23,right,female,3,100,C.bmp,,常人,Normal,Yes,m,,,,m,1,526,13,96
13,23,right,female,3,101,T.bmp,,好人,Good,Yes,m,,,,m,1,842,9,64
13,23,right,female,3,102,S.bmp,,坏人,Bad,Yes,m,,,,m,1,638,5,32
13,23,right,female,3,103,T.bmp,,常人,Good,No,k,,,,k,1,428,7,48
13,23,right,female,3,104,S.bmp,,常人,Bad,No,k,,,,k,1,956,3,16
13,23,right,female,3,105,S.bmp,,好人,Bad,No,k,,,,k,1,508,3,16
13,23,right,female,3,106,T.bmp,,好人,Good,Yes,m,,,,m,1,464,9,64
13,23,right,female,3,107,S.bmp,,坏人,Bad,Yes,m,,,,m,1,543,5,32
13,23,right,female,3,108,C.bmp,,常人,Normal,Yes,m,,,,m,1,491,13,96
13,23,right,female,3,109,S.bmp,,坏人,Bad,Yes,m,,,,m,1,706,5,32
13,23,right,female,3,110,T.bmp,,好人,Good,Yes,m,,,,m,1,402,9,64
13,23,right,female,3,111,T.bmp,,坏人,Good,No,k,,,,k,1,388,7,48
13,23,right,female,3,112,S.bmp,,好人,Bad,No,k,,,,k,1,566,3,16
13,23,right,female,3,113,C.bmp,,坏人,Normal,No,k,,,,k,1,966,11,80
13,23,right,female,3,114,T.bmp,,常人,Good,No,k,,,,k,1,426,7,48
13,23,right,female,3,115,T.bmp,,好人,Good,Yes,m,,,,m,1,412,9,64
13,23,right,female,3,116,C.bmp,,好人,Normal,No,k,,,,k,1,528,11,80
13,23,right,female,3,117,S.bmp,,常人,Bad,No,k,,,,k,1,798,3,16
13,23,right,female,3,118,C.bmp,,常人,Normal,Yes,m,,,,m,1,354,13,96
13,23,right,female,3,119,S.bmp,,坏人,Bad,Yes,m,,,,m,1,762,5,32
13,23,right,female,3,120,C.bmp,,常人,Normal,Yes,m,,,,m,1,828,13,96
13,23,right,female,4,1,T.bmp,,好人,Good,Yes,m,,,,m,1,462,9,64
13,23,right,female,4,2,T.bmp,,好人,Good,Yes,m,,,,m,1,394,9,64
13,23,right,female,4,3,C.bmp,,常人,Normal,Yes,m,,,,m,1,374,13,96
13,23,right,female,4,4,S.bmp,,好人,Bad,No,k,,,,k,1,453,3,16
13,23,right,female,4,5,S.bmp,,常人,Bad,No,k,,,,k,1,589,3,16
13,23,right,female,4,6,S.bmp,,坏人,Bad,Yes,m,,,,m,1,417,5,32
13,23,right,female,4,7,C.bmp,,坏人,Normal,No,k,,,,k,1,531,11,80
13,23,right,female,4,8,T.bmp,,常人,Good,No,k,,,,k,1,685,7,48
13,23,right,female,4,9,C.bmp,,常人,Normal,Yes,m,,,,m,1,331,13,96
13,23,right,female,4,10,T.bmp,,坏人,Good,No,k,,,,k,1,487,7,48
13,23,right,female,4,11,S.bmp,,坏人,Bad,Yes,m,,,,m,1,508,5,32
13,23,right,female,4,12,C.bmp,,好人,Normal,No,k,,,,k,1,488,11,80
13,23,right,female,4,13,S.bmp,,坏人,Bad,Yes,m,,,,m,1,602,5,32
13,23,right,female,4,14,C.bmp,,好人,Normal,No,k,,,,k,1,502,11,80
13,23,right,female,4,15,C.bmp,,常人,Normal,Yes,m,,,,m,1,444,13,96
13,23,right,female,4,16,T.bmp,,常人,Good,No,k,,,,k,1,448,7,48
13,23,right,female,4,17,T.bmp,,坏人,Good,No,k,,,,k,1,715,7,48
13,23,right,female,4,18,S.bmp,,好人,Bad,No,k,,,,k,1,761,3,16
13,23,right,female,4,19,S.bmp,,坏人,Bad,Yes,m,,,,m,1,789,5,32
13,23,right,female,4,20,T.bmp,,好人,Good,Yes,m,,,,m,1,577,9,64
13,23,right,female,4,21,S.bmp,,常人,Bad,No,k,,,,k,1,519,3,16
13,23,right,female,4,22,C.bmp,,坏人,Normal,No,k,,,,k,1,653,11,80
13,23,right,female,4,23,C.bmp,,常人,Normal,Yes,m,,,,m,1,827,13,96
13,23,right,female,4,24,T.bmp,,好人,Good,Yes,m,,,,m,1,729,9,64
13,23,right,female,4,25,S.bmp,,坏人,Bad,Yes,m,,,,m,1,603,5,32
13,23,right,female,4,26,C.bmp,,好人,Normal,No,k,,,,k,1,442,11,80
13,23,right,female,4,27,T.bmp,,好人,Good,Yes,m,,,,m,1,538,9,64
13,23,right,female,4,28,T.bmp,,好人,Good,Yes,m,,,,m,1,512,9,64
13,23,right,female,4,29,T.bmp,,坏人,Good,No,k,,,,k,1,568,7,48
13,23,right,female,4,30,T.bmp,,常人,Good,No,k,,,,k,1,1023,7,48
13,23,right,female,4,31,C.bmp,,常人,Normal,Yes,m,,,,m,1,355,13,96
13,23,right,female,4,32,S.bmp,,常人,Bad,No,k,,,,k,1,411,3,16
13,23,right,female,4,33,C.bmp,,常人,Normal,Yes,m,,,,m,1,367,13,96
13,23,right,female,4,34,S.bmp,,坏人,Bad,Yes,m,,,,m,1,605,5,32
13,23,right,female,4,35,S.bmp,,好人,Bad,No,k,,,,k,1,765,3,16
13,23,right,female,4,36,C.bmp,,坏人,Normal,No,k,,,,k,1,479,11,80
13,23,right,female,4,37,T.bmp,,好人,Good,Yes,m,,,,m,1,571,9,64
13,23,right,female,4,38,C.bmp,,常人,Normal,Yes,m,,,,m,1,493,13,96
13,23,right,female,4,39,C.bmp,,常人,Normal,Yes,m,,,,m,1,415,13,96
13,23,right,female,4,40,C.bmp,,好人,Normal,No,k,,,,k,1,635,11,80
13,23,right,female,4,41,S.bmp,,常人,Bad,No,k,,,,k,1,901,3,16
13,23,right,female,4,42,S.bmp,,坏人,Bad,Yes,m,,,,m,1,628,5,32
13,23,right,female,4,43,T.bmp,,常人,Good,No,k,,,,k,1,423,7,48
13,23,right,female,4,44,T.bmp,,坏人,Good,No,k,,,,k,1,853,7,48
13,23,right,female,4,45,S.bmp,,好人,Bad,No,k,,,,k,1,733,3,16
13,23,right,female,4,46,T.bmp,,好人,Good,Yes,m,,,,m,1,489,9,64
13,23,right,female,4,47,C.bmp,,坏人,Normal,No,k,,,,k,1,637,11,80
13,23,right,female,4,48,S.bmp,,坏人,Bad,Yes,m,,,,m,1,595,5,32
13,23,right,female,4,49,S.bmp,,坏人,Bad,Yes,m,,,,m,1,709,5,32
13,23,right,female,4,50,S.bmp,,好人,Bad,No,k,,,,k,1,567,3,16
13,23,right,female,4,51,T.bmp,,坏人,Good,No,k,,,,k,1,761,7,48
13,23,right,female,4,52,C.bmp,,好人,Normal,No,k,,,,k,1,631,11,80
13,23,right,female,4,53,C.bmp,,坏人,Normal,No,k,,,,k,1,621,11,80
13,23,right,female,4,54,S.bmp,,坏人,Bad,Yes,m,,,,m,1,593,5,32
13,23,right,female,4,55,C.bmp,,常人,Normal,Yes,m,,,,m,1,469,13,96
13,23,right,female,4,56,T.bmp,,好人,Good,Yes,m,,,,m,1,386,9,64
13,23,right,female,4,57,C.bmp,,常人,Normal,Yes,m,,,,m,1,381,13,96
13,23,right,female,4,58,S.bmp,,常人,Bad,No,k,,,,k,1,319,3,16
13,23,right,female,4,59,T.bmp,,常人,Good,No,k,,,,k,1,425,7,48
13,23,right,female,4,60,T.bmp,,好人,Good,Yes,m,,,,m,1,363,9,64
13,23,right,female,4,61,S.bmp,,常人,Bad,No,k,,,,,0,0,3,16
13,23,right,female,4,62,C.bmp,,坏人,Normal,No,k,,,,,0,0,11,80
13,23,right,female,4,63,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,4,64,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,4,65,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,4,66,T.bmp,,坏人,Good,No,k,,,,m,0,232,7,48
13,23,right,female,4,67,T.bmp,,好人,Good,Yes,m,,,,,0,0,9,64
13,23,right,female,4,68,C.bmp,,好人,Normal,No,k,,,,m,0,36,11,80
13,23,right,female,4,69,T.bmp,,常人,Good,No,k,,,,,0,0,7,48
13,23,right,female,4,70,T.bmp,,好人,Good,Yes,m,,,,,0,0,9,64
13,23,right,female,4,71,S.bmp,,好人,Bad,No,k,,,,,0,0,3,16
13,23,right,female,4,72,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,4,73,T.bmp,,坏人,Good,No,k,,,,,0,0,7,48
13,23,right,female,4,74,S.bmp,,常人,Bad,No,k,,,,,0,0,3,16
13,23,right,female,4,75,T.bmp,,好人,Good,Yes,m,,,,,0,0,9,64
13,23,right,female,4,76,S.bmp,,好人,Bad,No,k,,,,,0,0,3,16
13,23,right,female,4,77,T.bmp,,好人,Good,Yes,m,,,,,0,0,9,64
13,23,right,female,4,78,T.bmp,,常人,Good,No,k,,,,,0,0,7,48
13,23,right,female,4,79,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,4,80,C.bmp,,好人,Normal,No,k,,,,,0,0,11,80
13,23,right,female,4,81,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,4,82,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,4,83,C.bmp,,坏人,Normal,No,k,,,,,0,0,11,80
13,23,right,female,4,84,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,4,85,S.bmp,,常人,Bad,No,k,,,,,0,0,3,16
13,23,right,female,4,86,S.bmp,,好人,Bad,No,k,,,,,0,0,3,16
13,23,right,female,4,87,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,4,88,C.bmp,,好人,Normal,No,k,,,,,0,0,11,80
13,23,right,female,4,89,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,4,90,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,4,91,T.bmp,,坏人,Good,No,k,,,,,0,0,7,48
13,23,right,female,4,92,T.bmp,,好人,Good,Yes,m,,,,,0,0,9,64
13,23,right,female,4,93,T.bmp,,常人,Good,No,k,,,,,0,0,7,48
13,23,right,female,4,94,C.bmp,,坏人,Normal,No,k,,,,,0,0,11,80
13,23,right,female,4,95,C.bmp,,常人,Normal,Yes,m,,,,m,1,546,13,96
13,23,right,female,4,96,T.bmp,,好人,Good,Yes,m,,,,m,1,498,9,64
13,23,right,female,4,97,S.bmp,,坏人,Bad,Yes,m,,,,m,1,466,5,32
13,23,right,female,4,98,T.bmp,,常人,Good,No,k,,,,k,1,614,7,48
13,23,right,female,4,99,T.bmp,,坏人,Good,No,k,,,,k,1,656,7,48
13,23,right,female,4,100,C.bmp,,坏人,Normal,No,k,,,,k,1,849,11,80
13,23,right,female,4,101,C.bmp,,好人,Normal,No,k,,,,k,1,549,11,80
13,23,right,female,4,102,C.bmp,,常人,Normal,Yes,m,,,,m,1,641,13,96
13,23,right,female,4,103,S.bmp,,坏人,Bad,Yes,m,,,,m,1,391,5,32
13,23,right,female,4,104,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,4,105,S.bmp,,好人,Bad,No,k,,,,k,1,376,3,16
13,23,right,female,4,106,T.bmp,,好人,Good,Yes,m,,,,m,1,384,9,64
13,23,right,female,4,107,S.bmp,,常人,Bad,No,k,,,,k,1,414,3,16
13,23,right,female,4,108,T.bmp,,好人,Good,Yes,m,,,,m,1,532,9,64
13,23,right,female,4,109,C.bmp,,好人,Normal,No,k,,,,k,1,402,11,80
13,23,right,female,4,110,T.bmp,,坏人,Good,No,k,,,,k,1,774,7,48
13,23,right,female,4,111,T.bmp,,常人,Good,No,k,,,,k,1,616,7,48
13,23,right,female,4,112,T.bmp,,好人,Good,Yes,m,,,,m,1,396,9,64
13,23,right,female,4,113,S.bmp,,常人,Bad,No,k,,,,k,1,826,3,16
13,23,right,female,4,114,S.bmp,,坏人,Bad,Yes,m,,,,m,1,664,5,32
13,23,right,female,4,115,S.bmp,,好人,Bad,No,k,,,,k,1,486,3,16
13,23,right,female,4,116,S.bmp,,坏人,Bad,Yes,m,,,,m,1,911,5,32
13,23,right,female,4,117,C.bmp,,常人,Normal,Yes,m,,,,m,1,390,13,96
13,23,right,female,4,118,C.bmp,,常人,Normal,Yes,m,,,,m,1,402,13,96
13,23,right,female,4,119,T.bmp,,好人,Good,Yes,m,,,,m,1,594,9,64
13,23,right,female,4,120,C.bmp,,坏人,Normal,No,k,,,,k,1,612,11,80
13,23,right,female,5,1,S.bmp,,坏人,Bad,Yes,m,,,,m,1,542,5,32
13,23,right,female,5,2,C.bmp,,常人,Normal,Yes,m,,,,m,1,354,13,96
13,23,right,female,5,3,C.bmp,,坏人,Normal,No,k,,,,k,1,396,11,80
13,23,right,female,5,4,T.bmp,,好人,Good,Yes,m,,,,m,1,311,9,64
13,23,right,female,5,5,S.bmp,,好人,Bad,No,k,,,,k,1,489,3,16
13,23,right,female,5,6,C.bmp,,好人,Normal,No,k,,,,k,1,619,11,80
13,23,right,female,5,7,S.bmp,,坏人,Bad,Yes,m,,,,m,1,393,5,32
13,23,right,female,5,8,S.bmp,,常人,Bad,No,k,,,,k,1,465,3,16
13,23,right,female,5,9,T.bmp,,坏人,Good,No,k,,,,m,0,528,7,48
13,23,right,female,5,10,C.bmp,,常人,Normal,Yes,m,,,,m,1,550,13,96
13,23,right,female,5,11,T.bmp,,常人,Good,No,k,,,,k,1,410,7,48
13,23,right,female,5,12,T.bmp,,好人,Good,Yes,m,,,,m,1,512,9,64
13,23,right,female,5,13,C.bmp,,好人,Normal,No,k,,,,k,1,372,11,80
13,23,right,female,5,14,T.bmp,,常人,Good,No,k,,,,k,1,556,7,48
13,23,right,female,5,15,C.bmp,,常人,Normal,Yes,m,,,,m,1,508,13,96
13,23,right,female,5,16,C.bmp,,常人,Normal,Yes,m,,,,m,1,711,13,96
13,23,right,female,5,17,S.bmp,,常人,Bad,No,k,,,,k,1,745,3,16
13,23,right,female,5,18,T.bmp,,好人,Good,Yes,m,,,,m,1,499,9,64
13,23,right,female,5,19,S.bmp,,坏人,Bad,Yes,m,,,,m,1,625,5,32
13,23,right,female,5,20,C.bmp,,坏人,Normal,No,k,,,,k,1,465,11,80
13,23,right,female,5,21,T.bmp,,坏人,Good,No,k,,,,k,1,789,7,48
13,23,right,female,5,22,S.bmp,,坏人,Bad,Yes,m,,,,m,1,361,5,32
13,23,right,female,5,23,T.bmp,,好人,Good,Yes,m,,,,m,1,493,9,64
13,23,right,female,5,24,S.bmp,,好人,Bad,No,k,,,,k,1,463,3,16
13,23,right,female,5,25,C.bmp,,常人,Normal,Yes,m,,,,m,1,356,13,96
13,23,right,female,5,26,T.bmp,,常人,Good,No,k,,,,k,1,448,7,48
13,23,right,female,5,27,S.bmp,,坏人,Bad,Yes,m,,,,m,1,582,5,32
13,23,right,female,5,28,T.bmp,,坏人,Good,No,k,,,,k,1,356,7,48
13,23,right,female,5,29,T.bmp,,好人,Good,Yes,m,,,,m,1,431,9,64
13,23,right,female,5,30,C.bmp,,坏人,Normal,No,k,,,,k,1,611,11,80
13,23,right,female,5,31,T.bmp,,好人,Good,Yes,m,,,,m,1,571,9,64
13,23,right,female,5,32,S.bmp,,常人,Bad,No,k,,,,k,1,487,3,16
13,23,right,female,5,33,S.bmp,,好人,Bad,No,k,,,,k,1,427,3,16
13,23,right,female,5,34,C.bmp,,常人,Normal,Yes,m,,,,m,1,373,13,96
13,23,right,female,5,35,S.bmp,,坏人,Bad,Yes,m,,,,m,1,549,5,32
13,23,right,female,5,36,C.bmp,,好人,Normal,No,k,,,,k,1,577,11,80
13,23,right,female,5,37,T.bmp,,好人,Good,Yes,m,,,,m,1,401,9,64
13,23,right,female,5,38,S.bmp,,坏人,Bad,Yes,m,,,,m,1,399,5,32
13,23,right,female,5,39,T.bmp,,坏人,Good,No,k,,,,k,1,569,7,48
13,23,right,female,5,40,C.bmp,,常人,Normal,Yes,m,,,,m,1,334,13,96
13,23,right,female,5,41,C.bmp,,好人,Normal,No,k,,,,k,1,388,11,80
13,23,right,female,5,42,C.bmp,,坏人,Normal,No,k,,,,k,1,553,11,80
13,23,right,female,5,43,T.bmp,,好人,Good,Yes,m,,,,m,1,411,9,64
13,23,right,female,5,44,S.bmp,,好人,Bad,No,k,,,,k,1,413,3,16
13,23,right,female,5,45,T.bmp,,常人,Good,No,k,,,,k,1,467,7,48
13,23,right,female,5,46,S.bmp,,坏人,Bad,Yes,m,,,,,0,0,5,32
13,23,right,female,5,47,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
13,23,right,female,5,48,S.bmp,,常人,Bad,No,k,,,,k,1,509,3,16
13,23,right,female,5,49,C.bmp,,好人,Normal,No,k,,,,k,1,515,11,80
13,23,right,female,5,50,S.bmp,,好人,Bad,No,k,,,,k,1,447,3,16
13,23,right,female,5,51,S.bmp,,坏人,Bad,Yes,m,,,,m,1,839,5,32
13,23,right,female,5,52,T.bmp,,好人,Good,Yes,m,,,,m,1,527,9,64
13,23,right,female,5,53,T.bmp,,常人,Good,No,k,,,,k,1,641,7,48
13,23,right,female,5,54,S.bmp,,坏人,Bad,Yes,m,,,,m,1,369,5,32
13,23,right,female,5,55,S.bmp,,常人,Bad,No,k,,,,k,1,806,3,16
13,23,right,female,5,56,C.bmp,,常人,Normal,Yes,m,,,,m,1,328,13,96
13,23,right,female,5,57,C.bmp,,坏人,Normal,No,k,,,,k,1,505,11,80
13,23,right,female,5,58,T.bmp,,坏人,Good,No,k,,,,k,1,785,7,48
13,23,right,female,5,59,T.bmp,,好人,Good,Yes,m,,,,m,1,391,9,64
13,23,right,female,5,60,C.bmp,,常人,Normal,Yes,m,,,,m,1,321,13,96
13,23,right,female,5,61,T.bmp,,坏人,Good,No,k,,,,k,1,367,7,48
13,23,right,female,5,62,S.bmp,,好人,Bad,No,k,,,,k,1,413,3,16
13,23,right,female,5,63,C.bmp,,坏人,Normal,No,k,,,,k,1,477,11,80
13,23,right,female,5,64,T.bmp,,好人,Good,Yes,m,,,,m,1,359,9,64
13,23,right,female,5,65,S.bmp,,坏人,Bad,Yes,m,,,,m,1,630,5,32
13,23,right,female,5,66,C.bmp,,好人,Normal,No,k,,,,k,1,392,11,80
13,23,right,female,5,67,S.bmp,,坏人,Bad,Yes,m,,,,m,1,496,5,32
13,23,right,female,5,68,T.bmp,,常人,Good,No,k,,,,k,1,515,7,48
13,23,right,female,5,69,S.bmp,,常人,Bad,No,k,,,,k,1,453,3,16
13,23,right,female,5,70,T.bmp,,好人,Good,Yes,m,,,,m,1,359,9,64
13,23,right,female,5,71,C.bmp,,常人,Normal,Yes,m,,,,m,1,345,13,96
13,23,right,female,5,72,C.bmp,,常人,Normal,Yes,m,,,,m,1,459,13,96
13,23,right,female,5,73,S.bmp,,好人,Bad,No,k,,,,k,1,413,3,16
13,23,right,female,5,74,T.bmp,,坏人,Good,No,k,,,,k,1,631,7,48
13,23,right,female,5,75,C.bmp,,坏人,Normal,No,k,,,,k,1,579,11,80
13,23,right,female,5,76,S.bmp,,常人,Bad,No,k,,,,k,1,773,3,16
13,23,right,female,5,77,T.bmp,,常人,Good,No,k,,,,k,1,511,7,48
13,23,right,female,5,78,C.bmp,,常人,Normal,Yes,m,,,,m,1,334,13,96
13,23,right,female,5,79,S.bmp,,坏人,Bad,Yes,m,,,,m,1,736,5,32
13,23,right,female,5,80,C.bmp,,好人,Normal,No,k,,,,k,1,628,11,80
13,23,right,female,5,81,T.bmp,,好人,Good,Yes,m,,,,m,1,508,9,64
13,23,right,female,5,82,C.bmp,,常人,Normal,Yes,m,,,,m,1,810,13,96
13,23,right,female,5,83,T.bmp,,好人,Good,Yes,m,,,,m,1,476,9,64
13,23,right,female,5,84,S.bmp,,坏人,Bad,Yes,m,,,,m,1,715,5,32
13,23,right,female,5,85,C.bmp,,坏人,Normal,No,k,,,,k,1,303,11,80
13,23,right,female,5,86,T.bmp,,坏人,Good,No,k,,,,k,1,555,7,48
13,23,right,female,5,87,S.bmp,,好人,Bad,No,k,,,,k,1,679,3,16
13,23,right,female,5,88,C.bmp,,常人,Normal,Yes,m,,,,m,1,497,13,96
13,23,right,female,5,89,S.bmp,,常人,Bad,No,k,,,,k,1,437,3,16
13,23,right,female,5,90,C.bmp,,好人,Normal,No,k,,,,k,1,905,11,80
13,23,right,female,5,91,T.bmp,,好人,Good,Yes,m,,,,m,1,318,9,64
13,23,right,female,5,92,S.bmp,,坏人,Bad,Yes,m,,,,m,1,526,5,32
13,23,right,female,5,93,S.bmp,,坏人,Bad,Yes,m,,,,m,1,528,5,32
13,23,right,female,5,94,C.bmp,,常人,Normal,Yes,m,,,,m,1,958,13,96
13,23,right,female,5,95,T.bmp,,常人,Good,No,k,,,,k,1,386,7,48
13,23,right,female,5,96,T.bmp,,好人,Good,Yes,m,,,,m,1,326,9,64
13,23,right,female,5,97,T.bmp,,常人,Good,No,k,,,,k,1,368,7,48
13,23,right,female,5,98,S.bmp,,好人,Bad,No,k,,,,k,1,592,3,16
13,23,right,female,5,99,T.bmp,,坏人,Good,No,k,,,,m,0,545,7,48
13,23,right,female,5,100,C.bmp,,好人,Normal,No,k,,,,k,1,407,11,80
13,23,right,female,5,101,S.bmp,,坏人,Bad,Yes,m,,,,m,1,605,5,32
13,23,right,female,5,102,T.bmp,,好人,Good,Yes,m,,,,m,1,401,9,64
13,23,right,female,5,103,C.bmp,,坏人,Normal,No,k,,,,k,1,555,11,80
13,23,right,female,5,104,T.bmp,,好人,Good,Yes,m,,,,m,1,336,9,64
13,23,right,female,5,105,C.bmp,,常人,Normal,Yes,m,,,,m,1,332,13,96
13,23,right,female,5,106,C.bmp,,常人,Normal,Yes,m,,,,m,1,330,13,96
13,23,right,female,5,107,S.bmp,,坏人,Bad,Yes,m,,,,m,1,550,5,32
13,23,right,female,5,108,S.bmp,,常人,Bad,No,k,,,,k,1,528,3,16
13,23,right,female,5,109,T.bmp,,好人,Good,Yes,m,,,,m,1,556,9,64
13,23,right,female,5,110,C.bmp,,常人,Normal,Yes,m,,,,m,1,334,13,96
13,23,right,female,5,111,C.bmp,,常人,Normal,Yes,m,,,,k,0,262,13,96
13,23,right,female,5,112,T.bmp,,坏人,Good,No,k,,,,k,1,706,7,48
13,23,right,female,5,113,S.bmp,,坏人,Bad,Yes,m,,,,m,1,400,5,32
13,23,right,female,5,114,T.bmp,,常人,Good,No,k,,,,k,1,680,7,48
13,23,right,female,5,115,T.bmp,,好人,Good,Yes,m,,,,m,1,489,9,64
13,23,right,female,5,116,C.bmp,,好人,Normal,No,k,,,,k,1,457,11,80
13,23,right,female,5,117,S.bmp,,坏人,Bad,Yes,m,,,,m,1,436,5,32
13,23,right,female,5,118,C.bmp,,坏人,Normal,No,k,,,,k,1,519,11,80
13,23,right,female,5,119,S.bmp,,常人,Bad,No,k,,,,k,1,492,3,16
13,23,right,female,5,120,S.bmp,,好人,Bad,No,k,,,,k,1,648,3,16
13,23,right,female,6,1,C.bmp,,好人,Normal,No,k,,,,k,1,394,11,80
13,23,right,female,6,2,T.bmp,,好人,Good,Yes,m,,,,m,1,470,9,64
13,23,right,female,6,3,T.bmp,,坏人,Good,No,k,,,,k,1,486,7,48
13,23,right,female,6,4,C.bmp,,坏人,Normal,No,k,,,,k,1,448,11,80
13,23,right,female,6,5,T.bmp,,好人,Good,Yes,m,,,,m,1,439,9,64
13,23,right,female,6,6,S.bmp,,常人,Bad,No,k,,,,k,1,425,3,16
13,23,right,female,6,7,T.bmp,,常人,Good,No,k,,,,k,1,542,7,48
13,23,right,female,6,8,S.bmp,,坏人,Bad,Yes,m,,,,m,1,562,5,32
13,23,right,female,6,9,C.bmp,,常人,Normal,Yes,m,,,,m,1,754,13,96
13,23,right,female,6,10,S.bmp,,好人,Bad,No,k,,,,k,1,602,3,16
13,23,right,female,6,11,C.bmp,,常人,Normal,Yes,m,,,,m,1,384,13,96
13,23,right,female,6,12,S.bmp,,坏人,Bad,Yes,m,,,,m,1,462,5,32
13,23,right,female,6,13,T.bmp,,常人,Good,No,k,,,,k,1,562,7,48
