Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
1063,3,17,2,0,1,533,NA,Exp1a,None
1063,3,18,0,0,1,596,NA,Exp1a,None
1063,3,19,0,1,1,681,NA,Exp1a,None
1063,3,20,1,1,1,486,NA,Exp1a,None
1063,3,21,0,0,1,534,NA,Exp1a,None
1063,3,22,2,1,1,549,NA,Exp1a,None
1063,3,23,0,1,1,512,NA,Exp1a,None
1063,3,24,1,0,1,429,NA,Exp1a,None
1063,3,25,2,0,1,531,NA,Exp1a,None
1063,3,26,1,1,1,609,NA,Exp1a,None
1063,3,27,2,1,1,563,NA,Exp1a,None
1063,3,28,1,0,1,457,NA,Exp1a,None
1063,3,29,2,0,1,601,NA,Exp1a,None
1063,3,30,1,0,1,548,NA,Exp1a,None
1063,3,31,0,0,1,635,NA,Exp1a,None
1063,3,32,0,0,1,537,NA,Exp1a,None
1063,3,33,0,1,1,636,NA,Exp1a,None
1063,3,34,2,1,1,542,NA,Exp1a,None
1063,3,35,1,1,1,451,NA,Exp1a,None
1063,3,36,0,1,1,470,NA,Exp1a,None
1063,3,37,1,0,1,533,NA,Exp1a,None
1063,3,38,0,1,1,472,NA,Exp1a,None
1063,3,39,2,1,1,598,NA,Exp1a,None
1063,3,40,2,0,1,640,NA,Exp1a,None
1063,3,41,1,1,1,436,NA,Exp1a,None
1063,3,42,1,0,1,490,NA,Exp1a,None
1063,3,43,0,0,1,533,NA,Exp1a,None
1063,3,44,0,0,1,643,NA,Exp1a,None
1063,3,45,0,1,1,517,NA,Exp1a,None
1063,3,46,2,0,1,782,NA,Exp1a,None
1063,3,47,2,1,1,750,NA,Exp1a,None
1063,3,48,1,1,1,499,NA,Exp1a,None
1063,3,49,1,1,1,589,NA,Exp1a,None
1063,3,50,0,0,1,533,NA,Exp1a,None
1063,3,51,0,0,1,587,NA,Exp1a,None
1063,3,52,2,1,1,555,NA,Exp1a,None
1063,3,53,2,1,1,705,NA,Exp1a,None
1063,3,54,0,1,1,518,NA,Exp1a,None
1063,3,55,0,1,1,685,NA,Exp1a,None
1063,3,56,1,1,1,448,NA,Exp1a,None
1063,3,57,1,0,1,471,NA,Exp1a,None
1063,3,58,2,0,1,727,NA,Exp1a,None
1063,3,59,2,0,1,520,NA,Exp1a,None
1063,3,60,1,0,1,628,NA,Exp1a,None
1063,3,61,0,1,1,489,NA,Exp1a,None
1063,3,62,0,0,1,487,NA,Exp1a,None
1063,3,63,2,1,1,612,NA,Exp1a,None
1063,3,64,1,1,1,479,NA,Exp1a,None
1063,3,65,0,0,1,572,NA,Exp1a,None
1063,3,66,1,0,1,559,NA,Exp1a,None
1063,3,67,2,0,1,503,NA,Exp1a,None
1063,3,68,2,1,1,587,NA,Exp1a,None
1063,3,69,2,0,1,692,NA,Exp1a,None
1063,3,70,0,1,1,443,NA,Exp1a,None
1063,3,71,1,0,1,651,NA,Exp1a,None
1063,3,72,1,1,1,545,NA,Exp1a,None
1063,4,1,0,1,1,503,NA,Exp1a,None
1063,4,2,2,1,1,513,NA,Exp1a,None
1063,4,3,2,0,1,525,NA,Exp1a,None
1063,4,4,1,0,1,529,NA,Exp1a,None
1063,4,5,1,1,1,458,NA,Exp1a,None
1063,4,6,2,0,1,545,NA,Exp1a,None
1063,4,7,0,1,1,590,NA,Exp1a,None
1063,4,8,2,1,1,585,NA,Exp1a,None
1063,4,9,1,0,1,509,NA,Exp1a,None
1063,4,10,0,0,1,575,NA,Exp1a,None
1063,4,11,0,0,1,535,NA,Exp1a,None
1063,4,12,1,1,1,479,NA,Exp1a,None
1063,4,13,1,1,1,625,NA,Exp1a,None
1063,4,14,2,1,1,510,NA,Exp1a,None
1063,4,15,2,0,1,523,NA,Exp1a,None
1063,4,16,0,1,1,432,NA,Exp1a,None
1063,4,17,0,1,1,530,NA,Exp1a,None
1063,4,18,2,1,1,576,NA,Exp1a,None
1063,4,19,1,0,1,508,NA,Exp1a,None
1063,4,20,2,0,1,530,NA,Exp1a,None
1063,4,21,0,0,1,614,NA,Exp1a,None
1063,4,22,1,0,1,511,NA,Exp1a,None
1063,4,23,0,0,1,634,NA,Exp1a,None
1063,4,24,1,1,1,492,NA,Exp1a,None
1063,4,25,2,1,1,543,NA,Exp1a,None
1063,4,26,0,0,1,532,NA,Exp1a,None
1063,4,27,0,1,1,470,NA,Exp1a,None
1063,4,28,0,1,1,488,NA,Exp1a,None
1063,4,29,2,0,1,510,NA,Exp1a,None
1063,4,30,1,0,1,625,NA,Exp1a,None
1063,4,31,2,1,1,503,NA,Exp1a,None
1063,4,32,1,1,1,495,NA,Exp1a,None
1063,4,33,0,0,1,538,NA,Exp1a,None
1063,4,34,2,0,1,503,NA,Exp1a,None
1063,4,35,1,1,1,518,NA,Exp1a,None
1063,4,36,1,0,1,504,NA,Exp1a,None
1063,4,37,0,0,1,469,NA,Exp1a,None
1063,4,38,1,1,0,568,NA,Exp1a,None
1063,4,39,0,0,1,542,NA,Exp1a,None
1063,4,40,1,0,1,581,NA,Exp1a,None
1063,4,41,0,1,1,445,NA,Exp1a,None
1063,4,42,1,0,1,524,NA,Exp1a,None
1063,4,43,2,0,1,498,NA,Exp1a,None
1063,4,44,0,1,1,433,NA,Exp1a,None
1063,4,45,2,0,1,425,NA,Exp1a,None
1063,4,46,1,1,1,461,NA,Exp1a,None
1063,4,47,2,1,1,542,NA,Exp1a,None
1063,4,48,2,1,1,947,NA,Exp1a,None
1063,4,49,1,0,1,503,NA,Exp1a,None
1063,4,50,0,0,1,519,NA,Exp1a,None
1063,4,51,2,0,1,499,NA,Exp1a,None
1063,4,52,2,1,1,500,NA,Exp1a,None
1063,4,53,0,0,1,468,NA,Exp1a,None
1063,4,54,1,0,1,689,NA,Exp1a,None
1063,4,55,2,1,1,526,NA,Exp1a,None
1063,4,56,0,1,1,512,NA,Exp1a,None
1063,4,57,2,0,1,552,NA,Exp1a,None
1063,4,58,1,1,1,545,NA,Exp1a,None
1063,4,59,1,1,1,442,NA,Exp1a,None
1063,4,60,0,1,1,502,NA,Exp1a,None
1063,4,61,2,0,1,473,NA,Exp1a,None
1063,4,62,0,0,1,640,NA,Exp1a,None
1063,4,63,0,1,1,519,NA,Exp1a,None
1063,4,64,1,0,1,653,NA,Exp1a,None
1063,4,65,1,0,1,488,NA,Exp1a,None
1063,4,66,0,0,1,702,NA,Exp1a,None
1063,4,67,0,1,1,427,NA,Exp1a,None
1063,4,68,1,1,1,532,NA,Exp1a,None
1063,4,69,2,1,1,527,NA,Exp1a,None
1063,4,70,2,0,1,531,NA,Exp1a,None
1063,4,71,2,1,1,597,NA,Exp1a,None
1063,4,72,1,1,1,502,NA,Exp1a,None
1063,5,1,2,1,1,605,NA,Exp1a,None
1063,5,2,2,1,0,500,NA,Exp1a,None
1063,5,3,1,0,1,557,NA,Exp1a,None
1063,5,4,1,0,1,769,NA,Exp1a,None
1063,5,5,0,0,1,613,NA,Exp1a,None
1063,5,6,2,0,1,616,NA,Exp1a,None
1063,5,7,0,1,1,480,NA,Exp1a,None
1063,5,8,1,1,1,546,NA,Exp1a,None
1063,5,9,0,1,1,443,NA,Exp1a,None
1063,5,10,1,1,1,476,NA,Exp1a,None
1063,5,11,2,0,1,522,NA,Exp1a,None
1063,5,12,0,0,1,690,NA,Exp1a,None
1063,5,13,2,0,1,575,NA,Exp1a,None
1063,5,14,1,1,1,451,NA,Exp1a,None
1063,5,15,0,1,1,449,NA,Exp1a,None
1063,5,16,1,0,1,450,NA,Exp1a,None
1063,5,17,2,1,1,676,NA,Exp1a,None
1063,5,18,2,0,1,540,NA,Exp1a,None
1063,5,19,1,0,1,502,NA,Exp1a,None
1063,5,20,0,0,1,619,NA,Exp1a,None
1063,5,21,0,1,1,443,NA,Exp1a,None
1063,5,22,0,0,1,530,NA,Exp1a,None
1063,5,23,1,1,1,465,NA,Exp1a,None
1063,5,24,2,1,1,567,NA,Exp1a,None
1063,5,25,0,0,1,473,NA,Exp1a,None
1063,5,26,1,1,1,521,NA,Exp1a,None
1063,5,27,2,0,1,650,NA,Exp1a,None
1063,5,28,1,0,1,582,NA,Exp1a,None
1063,5,29,0,1,1,458,NA,Exp1a,None
1063,5,30,1,1,1,476,NA,Exp1a,None
1063,5,31,2,1,1,514,NA,Exp1a,None
1063,5,32,0,0,1,479,NA,Exp1a,None
1063,5,33,1,0,1,513,NA,Exp1a,None
1063,5,34,2,1,1,606,NA,Exp1a,None
1063,5,35,0,1,1,529,NA,Exp1a,None
1063,5,36,2,0,1,492,NA,Exp1a,None
1063,5,37,0,0,1,510,NA,Exp1a,None
1063,5,38,2,1,1,499,NA,Exp1a,None
1063,5,39,2,0,1,521,NA,Exp1a,None
1063,5,40,0,0,1,641,NA,Exp1a,None
1063,5,41,1,0,1,586,NA,Exp1a,None
1063,5,42,1,1,1,503,NA,Exp1a,None
1063,5,43,0,1,1,477,NA,Exp1a,None
1063,5,44,0,1,1,564,NA,Exp1a,None
1063,5,45,1,0,1,527,NA,Exp1a,None
1063,5,46,2,1,1,495,NA,Exp1a,None
1063,5,47,2,0,1,451,NA,Exp1a,None
1063,5,48,1,1,1,455,NA,Exp1a,None
1063,5,49,2,0,1,561,NA,Exp1a,None
1063,5,50,1,0,1,514,NA,Exp1a,None
1063,5,51,2,1,0,509,NA,Exp1a,None
1063,5,52,0,1,1,494,NA,Exp1a,None
1063,5,53,1,1,1,504,NA,Exp1a,None
1063,5,54,0,0,1,665,NA,Exp1a,None
1063,5,55,2,0,1,651,NA,Exp1a,None
1063,5,56,1,1,1,476,NA,Exp1a,None
1063,5,57,0,0,1,664,NA,Exp1a,None
1063,5,58,1,0,1,668,NA,Exp1a,None
1063,5,59,0,1,1,438,NA,Exp1a,None
1063,5,60,2,1,1,546,NA,Exp1a,None
1063,5,61,2,1,0,508,NA,Exp1a,None
1063,5,62,2,0,1,601,NA,Exp1a,None
1063,5,63,0,1,1,444,NA,Exp1a,None
1063,5,64,1,1,1,537,NA,Exp1a,None
1063,5,65,2,1,1,556,NA,Exp1a,None
1063,5,66,1,1,1,449,NA,Exp1a,None
1063,5,67,0,0,1,548,NA,Exp1a,None
1063,5,68,0,0,1,752,NA,Exp1a,None
1063,5,69,1,0,1,583,NA,Exp1a,None
1063,5,70,1,0,1,634,NA,Exp1a,None
1063,5,71,0,1,1,549,NA,Exp1a,None
1063,5,72,2,0,1,478,NA,Exp1a,None
1063,6,1,0,0,1,633,NA,Exp1a,None
1063,6,2,1,1,1,488,NA,Exp1a,None
1063,6,3,0,1,1,606,NA,Exp1a,None
1063,6,4,2,0,1,697,NA,Exp1a,None
1063,6,5,1,1,1,543,NA,Exp1a,None
1063,6,6,2,1,1,526,NA,Exp1a,None
1063,6,7,2,0,1,506,NA,Exp1a,None
1063,6,8,0,0,1,622,NA,Exp1a,None
1063,6,9,0,1,1,486,NA,Exp1a,None
1063,6,10,1,0,1,567,NA,Exp1a,None
1063,6,11,2,1,1,509,NA,Exp1a,None
1063,6,12,1,0,1,530,NA,Exp1a,None
1063,6,13,2,0,1,523,NA,Exp1a,None
1063,6,14,0,0,1,580,NA,Exp1a,None
1063,6,15,2,1,1,554,NA,Exp1a,None
1063,6,16,1,1,1,650,NA,Exp1a,None
1063,6,17,2,1,1,562,NA,Exp1a,None
1063,6,18,1,0,1,595,NA,Exp1a,None
1063,6,19,1,1,1,528,NA,Exp1a,None
1063,6,20,0,0,1,493,NA,Exp1a,None
1063,6,21,0,1,1,473,NA,Exp1a,None
1063,6,22,2,0,1,498,NA,Exp1a,None
1063,6,23,1,0,1,490,NA,Exp1a,None
1063,6,24,0,1,1,449,NA,Exp1a,None
1063,6,25,2,1,1,592,NA,Exp1a,None
1063,6,26,0,1,1,507,NA,Exp1a,None
1063,6,27,1,0,1,436,NA,Exp1a,None
1063,6,28,1,1,1,606,NA,Exp1a,None
1063,6,29,1,0,1,631,NA,Exp1a,None
1063,6,30,0,1,1,447,NA,Exp1a,None
1063,6,31,2,0,1,645,NA,Exp1a,None
1063,6,32,0,0,1,716,NA,Exp1a,None
1063,6,33,0,0,1,556,NA,Exp1a,None
1063,6,34,2,1,1,598,NA,Exp1a,None
1063,6,35,2,0,1,498,NA,Exp1a,None
1063,6,36,1,1,1,505,NA,Exp1a,None
1063,6,37,0,1,1,506,NA,Exp1a,None
1063,6,38,2,0,1,509,NA,Exp1a,None
1063,6,39,1,0,1,570,NA,Exp1a,None
1063,6,40,2,1,1,573,NA,Exp1a,None
1063,6,41,2,1,1,682,NA,Exp1a,None
1063,6,42,0,0,1,511,NA,Exp1a,None
1063,6,43,1,1,1,455,NA,Exp1a,None
1063,6,44,2,0,1,563,NA,Exp1a,None
1063,6,45,1,0,1,587,NA,Exp1a,None
1063,6,46,0,0,1,546,NA,Exp1a,None
1063,6,47,1,1,1,556,NA,Exp1a,None
1063,6,48,0,1,1,527,NA,Exp1a,None
1063,6,49,2,1,1,549,NA,Exp1a,None
1063,6,50,1,1,1,485,NA,Exp1a,None
1063,6,51,1,0,1,516,NA,Exp1a,None
1063,6,52,2,0,1,550,NA,Exp1a,None
1063,6,53,0,1,1,455,NA,Exp1a,None
1063,6,54,1,1,1,461,NA,Exp1a,None
1063,6,55,0,0,1,466,NA,Exp1a,None
1063,6,56,2,0,1,502,NA,Exp1a,None
1063,6,57,1,0,1,503,NA,Exp1a,None
1063,6,58,2,1,1,492,NA,Exp1a,None
1063,6,59,0,0,1,531,NA,Exp1a,None
1063,6,60,0,1,1,456,NA,Exp1a,None
1063,6,61,0,0,1,525,NA,Exp1a,None
1063,6,62,0,1,1,464,NA,Exp1a,None
1063,6,63,2,0,1,444,NA,Exp1a,None
1063,6,64,2,1,1,537,NA,Exp1a,None
1063,6,65,0,0,1,532,NA,Exp1a,None
1063,6,66,2,0,1,566,NA,Exp1a,None
1063,6,67,1,0,1,661,NA,Exp1a,None
1063,6,68,1,0,1,484,NA,Exp1a,None
1063,6,69,0,1,1,521,NA,Exp1a,None
1063,6,70,1,1,1,508,NA,Exp1a,None
1063,6,71,1,1,0,500,NA,Exp1a,None
1063,6,72,2,1,1,495,NA,Exp1a,None
1063,7,1,0,1,1,493,NA,Exp1a,None
1063,7,2,0,0,1,506,NA,Exp1a,None
1063,7,3,1,0,1,563,NA,Exp1a,None
1063,7,4,2,1,1,509,NA,Exp1a,None
1063,7,5,0,1,1,430,NA,Exp1a,None
1063,7,6,2,0,1,674,NA,Exp1a,None
1063,7,7,1,1,1,589,NA,Exp1a,None
1063,7,8,2,1,1,489,NA,Exp1a,None
1063,7,9,1,0,1,582,NA,Exp1a,None
1063,7,10,2,0,1,535,NA,Exp1a,None
1063,7,11,0,0,1,566,NA,Exp1a,None
1063,7,12,1,1,1,567,NA,Exp1a,None
1063,7,13,1,0,1,503,NA,Exp1a,None
1063,7,14,2,1,1,828,NA,Exp1a,None
1063,7,15,2,0,1,600,NA,Exp1a,None
1063,7,16,2,0,1,535,NA,Exp1a,None
1063,7,17,1,0,1,489,NA,Exp1a,None
1063,7,18,1,1,1,424,NA,Exp1a,None
1063,7,19,2,1,1,505,NA,Exp1a,None
1063,7,20,0,0,1,506,NA,Exp1a,None
1063,7,21,0,0,1,516,NA,Exp1a,None
1063,7,22,0,1,1,475,NA,Exp1a,None
1063,7,23,1,1,1,504,NA,Exp1a,None
1063,7,24,0,1,1,466,NA,Exp1a,None
1063,7,25,0,1,1,515,NA,Exp1a,None
1063,7,26,1,0,1,465,NA,Exp1a,None
1063,7,27,1,0,1,510,NA,Exp1a,None
1063,7,28,1,1,1,473,NA,Exp1a,None
1063,7,29,0,1,1,453,NA,Exp1a,None
1063,7,30,0,0,1,502,NA,Exp1a,None
1063,7,31,1,1,1,431,NA,Exp1a,None
1063,7,32,0,0,1,676,NA,Exp1a,None
1063,7,33,2,1,1,544,NA,Exp1a,None
1063,7,34,2,0,1,453,NA,Exp1a,None
1063,7,35,2,0,0,433,NA,Exp1a,None
1063,7,36,2,1,1,543,NA,Exp1a,None
1063,7,37,0,1,1,506,NA,Exp1a,None
1063,7,38,1,0,1,504,NA,Exp1a,None
1063,7,39,1,0,1,564,NA,Exp1a,None
1063,7,40,0,1,1,490,NA,Exp1a,None
1063,7,41,2,0,1,625,NA,Exp1a,None
1063,7,42,0,0,0,526,NA,Exp1a,None
1063,7,43,0,0,1,527,NA,Exp1a,None
1063,7,44,2,0,1,539,NA,Exp1a,None
1063,7,45,1,1,1,525,NA,Exp1a,None
1063,7,46,2,1,1,562,NA,Exp1a,None
1063,7,47,2,1,1,684,NA,Exp1a,None
1063,7,48,1,1,1,510,NA,Exp1a,None
1063,7,49,0,0,1,464,NA,Exp1a,None
1063,7,50,2,1,1,607,NA,Exp1a,None
1063,7,51,1,1,1,573,NA,Exp1a,None
1063,7,52,0,1,1,530,NA,Exp1a,None
1063,7,53,0,0,1,679,NA,Exp1a,None
1063,7,54,2,1,1,442,NA,Exp1a,None
1063,7,55,1,0,1,529,NA,Exp1a,None
1063,7,56,1,1,1,536,NA,Exp1a,None
1063,7,57,1,0,1,516,NA,Exp1a,None
1063,7,58,0,1,1,434,NA,Exp1a,None
1063,7,59,2,0,1,494,NA,Exp1a,None
1063,7,60,2,0,1,575,NA,Exp1a,None
1063,7,61,1,1,1,456,NA,Exp1a,None
1063,7,62,1,1,1,522,NA,Exp1a,None
1063,7,63,2,1,1,564,NA,Exp1a,None
1063,7,64,2,0,1,488,NA,Exp1a,None
1063,7,65,0,0,1,643,NA,Exp1a,None
1063,7,66,1,0,1,585,NA,Exp1a,None
1063,7,67,2,0,1,547,NA,Exp1a,None
1063,7,68,0,1,1,465,NA,Exp1a,None
1063,7,69,2,1,1,537,NA,Exp1a,None
1063,7,70,0,0,1,500,NA,Exp1a,None
1063,7,71,1,0,1,546,NA,Exp1a,None
1063,7,72,0,1,1,458,NA,Exp1a,None
1063,8,1,2,1,1,715,NA,Exp1a,None
1063,8,2,2,1,1,541,NA,Exp1a,None
1063,8,3,0,0,1,553,NA,Exp1a,None
1063,8,4,2,0,1,590,NA,Exp1a,None
1063,8,5,1,1,1,547,NA,Exp1a,None
1063,8,6,1,1,1,465,NA,Exp1a,None
1063,8,7,1,0,1,517,NA,Exp1a,None
1063,8,8,2,0,1,704,NA,Exp1a,None
1063,8,9,0,1,1,468,NA,Exp1a,None
1063,8,10,0,1,1,472,NA,Exp1a,None
1063,8,11,0,0,1,440,NA,Exp1a,None
1063,8,12,1,0,1,545,NA,Exp1a,None
1063,8,13,1,1,1,465,NA,Exp1a,None
1063,8,14,1,1,1,469,NA,Exp1a,None
1063,8,15,1,0,1,540,NA,Exp1a,None
1063,8,16,2,1,1,526,NA,Exp1a,None
1063,8,17,2,1,1,667,NA,Exp1a,None
1063,8,18,2,0,1,481,NA,Exp1a,None
1063,8,19,1,0,1,731,NA,Exp1a,None
1063,8,20,0,1,1,429,NA,Exp1a,None
1063,8,21,0,0,1,480,NA,Exp1a,None
1063,8,22,2,0,1,508,NA,Exp1a,None
1063,8,23,0,1,1,493,NA,Exp1a,None
1063,8,24,0,0,1,463,NA,Exp1a,None
1063,8,25,2,0,1,606,NA,Exp1a,None
1063,8,26,1,0,1,663,NA,Exp1a,None
1063,8,27,1,1,1,507,NA,Exp1a,None
1063,8,28,1,1,1,579,NA,Exp1a,None
1063,8,29,0,0,1,532,NA,Exp1a,None
1063,8,30,0,0,1,530,NA,Exp1a,None
1063,8,31,0,1,1,442,NA,Exp1a,None
1063,8,32,0,1,1,484,NA,Exp1a,None
1063,8,33,2,1,1,504,NA,Exp1a,None
1063,8,34,1,0,1,481,NA,Exp1a,None
1063,8,35,2,0,1,619,NA,Exp1a,None
1063,8,36,2,1,1,560,NA,Exp1a,None
1063,8,37,1,0,1,481,NA,Exp1a,None
1063,8,38,0,0,1,603,NA,Exp1a,None
1063,8,39,1,0,1,702,NA,Exp1a,None
1063,8,40,0,1,1,498,NA,Exp1a,None
1063,8,41,0,1,1,686,NA,Exp1a,None
1063,8,42,2,0,1,488,NA,Exp1a,None
1063,8,43,2,1,1,540,NA,Exp1a,None
1063,8,44,1,1,0,497,NA,Exp1a,None
1063,8,45,2,1,1,548,NA,Exp1a,None
1063,8,46,2,0,1,614,NA,Exp1a,None
1063,8,47,1,1,1,487,NA,Exp1a,None
1063,8,48,0,0,1,530,NA,Exp1a,None
1063,8,49,1,1,1,492,NA,Exp1a,None
1063,8,50,0,0,1,520,NA,Exp1a,None
1063,8,51,0,1,1,461,NA,Exp1a,None
1063,8,52,0,1,1,492,NA,Exp1a,None
1063,8,53,1,0,1,579,NA,Exp1a,None
1063,8,54,2,0,1,990,NA,Exp1a,None
1063,8,55,1,0,1,539,NA,Exp1a,None
1063,8,56,2,1,1,555,NA,Exp1a,None
1063,8,57,2,1,1,555,NA,Exp1a,None
1063,8,58,0,0,1,770,NA,Exp1a,None
1063,8,59,2,0,1,575,NA,Exp1a,None
1063,8,60,1,1,1,442,NA,Exp1a,None
1063,8,61,2,1,1,538,NA,Exp1a,None
1063,8,62,1,1,1,563,NA,Exp1a,None
1063,8,63,2,0,1,469,NA,Exp1a,None
1063,8,64,1,0,1,580,NA,Exp1a,None
1063,8,65,1,1,1,498,NA,Exp1a,None
1063,8,66,0,1,1,439,NA,Exp1a,None
1063,8,67,0,1,1,538,NA,Exp1a,None
1063,8,68,0,0,1,423,NA,Exp1a,None
1063,8,69,1,0,1,596,NA,Exp1a,None
1063,8,70,2,1,1,484,NA,Exp1a,None
1063,8,71,0,0,1,450,NA,Exp1a,None
1063,8,72,2,0,0,569,NA,Exp1a,None
1063,9,1,2,0,1,485,NA,Exp1a,None
1063,9,2,2,1,1,584,NA,Exp1a,None
1063,9,3,1,0,1,520,NA,Exp1a,None
1063,9,4,2,0,1,603,NA,Exp1a,None
1063,9,5,0,1,1,456,NA,Exp1a,None
1063,9,6,1,1,1,434,NA,Exp1a,None
1063,9,7,0,0,1,479,NA,Exp1a,None
1063,9,8,2,1,1,569,NA,Exp1a,None
1063,9,9,1,1,1,484,NA,Exp1a,None
1063,9,10,0,0,1,579,NA,Exp1a,None
1063,9,11,1,0,1,607,NA,Exp1a,None
1063,9,12,0,1,1,444,NA,Exp1a,None
1063,9,13,0,1,1,507,NA,Exp1a,None
1063,9,14,1,0,1,502,NA,Exp1a,None
1063,9,15,1,1,1,471,NA,Exp1a,None
1063,9,16,1,1,1,559,NA,Exp1a,None
1063,9,17,2,1,1,529,NA,Exp1a,None
1063,9,18,1,0,1,581,NA,Exp1a,None
1063,9,19,0,0,1,605,NA,Exp1a,None
1063,9,20,2,0,1,609,NA,Exp1a,None
1063,9,21,2,1,1,535,NA,Exp1a,None
1063,9,22,0,0,1,521,NA,Exp1a,None
1063,9,23,2,0,1,548,NA,Exp1a,None
1063,9,24,0,1,1,522,NA,Exp1a,None
1063,9,25,2,0,1,497,NA,Exp1a,None
1063,9,26,2,0,1,495,NA,Exp1a,None
1063,9,27,1,0,1,508,NA,Exp1a,None
1063,9,28,0,0,1,559,NA,Exp1a,None
1063,9,29,2,1,1,545,NA,Exp1a,None
1063,9,30,0,0,1,599,NA,Exp1a,None
1063,9,31,2,1,1,532,NA,Exp1a,None
1063,9,32,1,0,1,509,NA,Exp1a,None
1063,9,33,1,1,1,581,NA,Exp1a,None
1063,9,34,0,1,1,449,NA,Exp1a,None
1063,9,35,0,1,1,509,NA,Exp1a,None
1063,9,36,1,1,1,572,NA,Exp1a,None
1063,9,37,1,1,1,611,NA,Exp1a,None
1063,9,38,0,1,1,493,NA,Exp1a,None
1063,9,39,2,1,1,568,NA,Exp1a,None
1063,9,40,2,0,1,762,NA,Exp1a,None
1063,9,41,1,1,0,783,NA,Exp1a,None
1063,9,42,0,0,1,609,NA,Exp1a,None
1063,9,43,0,0,1,693,NA,Exp1a,None
1063,9,44,2,0,1,590,NA,Exp1a,None
1063,9,45,1,0,1,546,NA,Exp1a,None
1063,9,46,1,0,1,615,NA,Exp1a,None
1063,9,47,2,1,1,527,NA,Exp1a,None
1063,9,48,0,1,1,490,NA,Exp1a,None
1063,9,49,2,0,1,514,NA,Exp1a,None
1063,9,50,1,0,1,595,NA,Exp1a,None
1063,9,51,1,1,1,536,NA,Exp1a,None
1063,9,52,0,0,1,486,NA,Exp1a,None
1063,9,53,0,1,1,467,NA,Exp1a,None
1063,9,54,0,1,1,486,NA,Exp1a,None
1063,9,55,0,0,1,430,NA,Exp1a,None
1063,9,56,1,1,1,478,NA,Exp1a,None
1063,9,57,2,1,1,497,NA,Exp1a,None
1063,9,58,2,1,1,525,NA,Exp1a,None
1063,9,59,1,0,1,522,NA,Exp1a,None
1063,9,60,2,0,1,930,NA,Exp1a,None
1063,9,61,1,0,1,560,NA,Exp1a,None
1063,9,62,0,1,1,522,NA,Exp1a,None
1063,9,63,0,0,1,464,NA,Exp1a,None
1063,9,64,1,0,1,495,NA,Exp1a,None
1063,9,65,2,0,1,519,NA,Exp1a,None
1063,9,66,0,0,1,532,NA,Exp1a,None
1063,9,67,2,1,1,562,NA,Exp1a,None
1063,9,68,1,1,1,516,NA,Exp1a,None
1063,9,69,0,1,1,629,NA,Exp1a,None
1063,9,70,2,1,1,592,NA,Exp1a,None
1063,9,71,2,0,1,521,NA,Exp1a,None
1063,9,72,1,1,1,517,NA,Exp1a,None
1063,10,1,0,1,1,525,NA,Exp1a,None
1063,10,2,0,0,1,490,NA,Exp1a,None
1063,10,3,1,1,1,455,NA,Exp1a,None
1063,10,4,1,0,1,432,NA,Exp1a,None
1063,10,5,1,0,1,537,NA,Exp1a,None
1063,10,6,2,1,1,552,NA,Exp1a,None
1063,10,7,0,0,1,501,NA,Exp1a,None
1063,10,8,2,0,1,582,NA,Exp1a,None
1063,10,9,2,0,1,529,NA,Exp1a,None
1063,10,10,2,1,1,601,NA,Exp1a,None
1063,10,11,1,1,1,570,NA,Exp1a,None
1063,10,12,0,1,1,475,NA,Exp1a,None
1063,10,13,0,1,1,465,NA,Exp1a,None
1063,10,14,2,0,1,590,NA,Exp1a,None
1063,10,15,2,1,1,606,NA,Exp1a,None
1063,10,16,1,1,1,483,NA,Exp1a,None
1063,10,17,1,0,1,659,NA,Exp1a,None
1063,10,18,0,1,1,472,NA,Exp1a,None
1063,10,19,2,1,1,479,NA,Exp1a,None
1063,10,20,2,0,1,524,NA,Exp1a,None
1063,10,21,1,1,1,427,NA,Exp1a,None
1063,10,22,0,0,1,579,NA,Exp1a,None
1063,10,23,1,0,1,568,NA,Exp1a,None
1063,10,24,0,0,1,492,NA,Exp1a,None
1063,10,25,2,1,1,519,NA,Exp1a,None
1063,10,26,2,0,1,527,NA,Exp1a,None
1063,10,27,2,0,1,501,NA,Exp1a,None
1063,10,28,0,1,1,448,NA,Exp1a,None
1063,10,29,1,0,1,508,NA,Exp1a,None
1063,10,30,0,1,1,444,NA,Exp1a,None
1063,10,31,1,1,1,566,NA,Exp1a,None
1063,10,32,0,0,1,519,NA,Exp1a,None
1063,10,33,0,0,1,512,NA,Exp1a,None
1063,10,34,1,0,1,539,NA,Exp1a,None
1063,10,35,2,1,1,558,NA,Exp1a,None
1063,10,36,1,1,1,485,NA,Exp1a,None
1063,10,37,2,1,1,634,NA,Exp1a,None
1063,10,38,1,1,1,513,NA,Exp1a,None
1063,10,39,0,0,1,502,NA,Exp1a,None
1063,10,40,1,1,1,518,NA,Exp1a,None
1063,10,41,0,0,1,477,NA,Exp1a,None
1063,10,42,2,1,1,486,NA,Exp1a,None
1063,10,43,2,0,1,582,NA,Exp1a,None
1063,10,44,0,1,1,432,NA,Exp1a,None
1063,10,45,1,0,1,662,NA,Exp1a,None
1063,10,46,0,1,1,461,NA,Exp1a,None
1063,10,47,2,0,1,492,NA,Exp1a,None
1063,10,48,1,0,1,528,NA,Exp1a,None
