Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
4110,3,20,1,0,1,1046,Self,Exp4a,Implicit
4110,3,22,2,1,1,366,Other,Exp4a,Implicit
4110,3,23,1,0,1,396,Other,Exp4a,Implicit
4110,3,24,2,1,1,588,Self,Exp4a,Implicit
4110,3,25,0,1,0,601,Other,Exp4a,Implicit
4110,3,26,0,1,1,207,Self,Exp4a,Implicit
4110,3,27,2,1,1,431,Self,Exp4a,Implicit
4110,3,28,1,0,1,687,Self,Exp4a,Implicit
4110,3,29,1,0,0,915,Other,Exp4a,Implicit
4110,3,30,1,1,1,620,Self,Exp4a,Implicit
4110,3,31,2,0,1,882,Self,Exp4a,Implicit
4110,3,32,0,0,0,594,Self,Exp4a,Implicit
4110,3,33,2,1,1,830,Other,Exp4a,Implicit
4110,3,34,1,1,1,748,Other,Exp4a,Implicit
4110,3,35,2,0,1,302,Other,Exp4a,Implicit
4110,3,38,2,0,1,539,Self,Exp4a,Implicit
4110,3,39,1,0,0,219,Other,Exp4a,Implicit
4110,3,40,2,0,1,393,Other,Exp4a,Implicit
4110,3,41,0,1,0,281,Other,Exp4a,Implicit
4110,3,43,2,1,0,450,Other,Exp4a,Implicit
4110,3,44,0,1,1,393,Self,Exp4a,Implicit
4110,3,45,1,1,1,387,Other,Exp4a,Implicit
4110,3,46,1,0,0,409,Self,Exp4a,Implicit
4110,3,47,2,1,0,617,Self,Exp4a,Implicit
4110,3,48,0,0,0,213,Other,Exp4a,Implicit
4110,3,49,1,1,1,678,Other,Exp4a,Implicit
4110,3,50,0,0,1,736,Self,Exp4a,Implicit
4110,3,51,0,1,1,218,Self,Exp4a,Implicit
4110,3,52,2,1,1,334,Self,Exp4a,Implicit
4110,3,53,1,0,0,402,Other,Exp4a,Implicit
4110,3,54,2,0,1,712,Self,Exp4a,Implicit
4110,3,55,2,0,0,247,Other,Exp4a,Implicit
4110,3,57,1,1,1,501,Self,Exp4a,Implicit
4110,3,58,1,0,1,431,Self,Exp4a,Implicit
4110,3,59,0,1,1,613,Other,Exp4a,Implicit
4110,3,60,0,0,1,758,Other,Exp4a,Implicit
4110,4,1,2,0,1,971,Other,Exp4a,Implicit
4110,4,2,0,0,1,619,Self,Exp4a,Implicit
4110,4,3,2,1,1,477,Self,Exp4a,Implicit
4110,4,4,2,0,1,707,Self,Exp4a,Implicit
4110,4,5,1,0,1,820,Self,Exp4a,Implicit
4110,4,6,0,0,1,778,Other,Exp4a,Implicit
4110,4,7,0,1,1,502,Other,Exp4a,Implicit
4110,4,8,1,1,1,1038,Self,Exp4a,Implicit
4110,4,9,1,0,1,564,Other,Exp4a,Implicit
4110,4,10,2,1,1,702,Other,Exp4a,Implicit
4110,4,11,0,1,0,487,Self,Exp4a,Implicit
4110,4,12,1,1,0,605,Other,Exp4a,Implicit
4110,4,13,1,0,0,671,Other,Exp4a,Implicit
4110,4,14,1,1,1,521,Self,Exp4a,Implicit
4110,4,15,0,1,1,581,Self,Exp4a,Implicit
4110,4,16,0,0,0,383,Other,Exp4a,Implicit
4110,4,17,1,0,1,682,Self,Exp4a,Implicit
4110,4,18,2,0,1,808,Other,Exp4a,Implicit
4110,4,19,2,1,0,626,Other,Exp4a,Implicit
4110,4,20,2,1,1,796,Self,Exp4a,Implicit
4110,4,21,0,1,0,578,Other,Exp4a,Implicit
4110,4,22,1,1,1,614,Other,Exp4a,Implicit
4110,4,23,2,0,1,844,Self,Exp4a,Implicit
4110,4,24,0,0,0,597,Self,Exp4a,Implicit
4110,4,25,0,0,1,893,Other,Exp4a,Implicit
4110,4,26,2,0,1,815,Self,Exp4a,Implicit
4110,4,27,1,1,1,1036,Self,Exp4a,Implicit
4110,4,28,1,1,1,814,Other,Exp4a,Implicit
4110,4,29,2,1,0,837,Self,Exp4a,Implicit
4110,4,30,0,0,1,717,Self,Exp4a,Implicit
4110,4,31,0,1,0,933,Other,Exp4a,Implicit
4110,4,32,0,1,1,617,Self,Exp4a,Implicit
4110,4,33,2,0,1,811,Other,Exp4a,Implicit
4110,4,34,1,0,1,737,Other,Exp4a,Implicit
4110,4,35,2,1,0,811,Other,Exp4a,Implicit
4110,4,36,1,0,0,622,Self,Exp4a,Implicit
4110,4,37,2,1,0,694,Other,Exp4a,Implicit
4110,4,38,1,1,1,710,Other,Exp4a,Implicit
4110,4,39,1,0,1,948,Other,Exp4a,Implicit
4110,4,40,0,0,1,794,Other,Exp4a,Implicit
4110,4,41,2,0,1,766,Other,Exp4a,Implicit
4110,4,42,0,1,0,645,Other,Exp4a,Implicit
4110,4,43,0,1,1,713,Self,Exp4a,Implicit
4110,4,44,0,0,1,841,Self,Exp4a,Implicit
4110,4,45,2,1,1,555,Self,Exp4a,Implicit
4110,4,46,2,0,1,825,Self,Exp4a,Implicit
4110,4,47,1,1,1,525,Self,Exp4a,Implicit
4110,4,48,1,0,0,668,Self,Exp4a,Implicit
4110,4,50,1,0,0,960,Other,Exp4a,Implicit
4110,4,51,0,1,0,640,Other,Exp4a,Implicit
4110,4,52,0,1,1,506,Self,Exp4a,Implicit
4110,4,53,1,0,1,606,Self,Exp4a,Implicit
4110,4,54,0,0,1,980,Self,Exp4a,Implicit
4110,4,55,1,1,1,752,Other,Exp4a,Implicit
4110,4,56,2,1,1,730,Self,Exp4a,Implicit
4110,4,57,2,0,1,834,Self,Exp4a,Implicit
4110,4,58,0,0,1,694,Other,Exp4a,Implicit
4110,4,59,1,1,1,706,Self,Exp4a,Implicit
4110,4,60,2,0,1,687,Other,Exp4a,Implicit
4110,5,1,0,0,1,718,Self,Exp4a,Implicit
4110,5,2,2,1,1,663,Self,Exp4a,Implicit
4110,5,3,0,1,0,580,Other,Exp4a,Implicit
4110,5,4,1,1,1,454,Self,Exp4a,Implicit
4110,5,5,2,0,1,868,Other,Exp4a,Implicit
4110,5,6,0,0,0,682,Other,Exp4a,Implicit
4110,5,7,2,0,1,886,Self,Exp4a,Implicit
4110,5,8,1,0,0,634,Self,Exp4a,Implicit
4110,5,9,2,1,0,828,Other,Exp4a,Implicit
4110,5,10,0,1,1,589,Self,Exp4a,Implicit
4110,5,11,1,1,0,637,Other,Exp4a,Implicit
4110,5,12,1,0,1,679,Other,Exp4a,Implicit
4110,5,14,0,1,1,863,Other,Exp4a,Implicit
4110,5,15,1,0,1,899,Other,Exp4a,Implicit
4110,5,16,2,1,1,550,Self,Exp4a,Implicit
4110,5,17,0,0,1,816,Other,Exp4a,Implicit
4110,5,18,0,1,1,590,Self,Exp4a,Implicit
4110,5,19,2,0,1,784,Self,Exp4a,Implicit
4110,5,20,1,0,1,996,Self,Exp4a,Implicit
4110,5,21,1,1,1,864,Other,Exp4a,Implicit
4110,5,22,0,0,1,717,Self,Exp4a,Implicit
4110,5,23,2,1,1,987,Other,Exp4a,Implicit
4110,5,24,1,1,1,721,Self,Exp4a,Implicit
4110,5,26,0,1,1,627,Self,Exp4a,Implicit
4110,5,27,2,0,1,563,Other,Exp4a,Implicit
4110,5,28,2,1,1,928,Other,Exp4a,Implicit
4110,5,29,1,1,1,966,Self,Exp4a,Implicit
4110,5,30,2,0,1,755,Self,Exp4a,Implicit
4110,5,31,1,0,0,511,Other,Exp4a,Implicit
4110,5,32,0,0,1,891,Self,Exp4a,Implicit
4110,5,33,1,0,1,787,Self,Exp4a,Implicit
4110,5,34,2,1,1,624,Self,Exp4a,Implicit
4110,5,35,0,0,1,972,Other,Exp4a,Implicit
4110,5,36,1,1,1,734,Other,Exp4a,Implicit
4110,5,37,2,0,1,602,Self,Exp4a,Implicit
4110,5,38,0,1,1,414,Self,Exp4a,Implicit
4110,5,39,0,1,0,582,Other,Exp4a,Implicit
4110,5,40,0,0,0,592,Self,Exp4a,Implicit
4110,5,41,0,0,0,467,Other,Exp4a,Implicit
4110,5,42,2,1,1,825,Other,Exp4a,Implicit
4110,5,43,1,0,1,537,Other,Exp4a,Implicit
4110,5,44,2,1,1,305,Self,Exp4a,Implicit
4110,5,45,1,1,0,559,Other,Exp4a,Implicit
4110,5,46,1,1,1,525,Self,Exp4a,Implicit
4110,5,47,1,0,1,816,Self,Exp4a,Implicit
4110,5,48,2,0,0,784,Other,Exp4a,Implicit
4110,5,49,1,0,1,768,Self,Exp4a,Implicit
4110,5,50,0,0,1,704,Self,Exp4a,Implicit
4110,5,51,1,0,1,896,Other,Exp4a,Implicit
4110,5,52,2,0,1,940,Self,Exp4a,Implicit
4110,5,53,2,1,1,685,Self,Exp4a,Implicit
4110,5,54,0,1,1,493,Self,Exp4a,Implicit
4110,5,55,1,1,1,541,Self,Exp4a,Implicit
4110,5,56,2,0,1,683,Other,Exp4a,Implicit
4110,5,57,0,0,1,749,Other,Exp4a,Implicit
4110,5,58,1,1,0,728,Other,Exp4a,Implicit
4110,5,59,2,1,1,435,Other,Exp4a,Implicit
4110,5,60,0,1,0,759,Other,Exp4a,Implicit
4110,6,1,2,0,1,815,Self,Exp4a,Implicit
4110,6,2,0,0,0,837,Other,Exp4a,Implicit
4110,6,3,0,0,1,750,Self,Exp4a,Implicit
4110,6,4,1,0,1,818,Other,Exp4a,Implicit
4110,6,5,2,1,1,526,Self,Exp4a,Implicit
4110,6,6,1,1,1,698,Self,Exp4a,Implicit
4110,6,7,1,1,0,696,Other,Exp4a,Implicit
4110,6,8,0,1,1,517,Other,Exp4a,Implicit
4110,6,9,2,0,1,693,Other,Exp4a,Implicit
4110,6,10,2,1,1,713,Other,Exp4a,Implicit
4110,6,11,0,1,1,455,Self,Exp4a,Implicit
4110,6,12,1,0,1,777,Self,Exp4a,Implicit
4110,6,13,1,0,0,509,Self,Exp4a,Implicit
4110,6,14,0,1,0,864,Other,Exp4a,Implicit
4110,6,15,1,0,1,796,Other,Exp4a,Implicit
4110,6,16,0,0,0,1062,Self,Exp4a,Implicit
4110,6,17,2,1,0,832,Self,Exp4a,Implicit
4110,6,18,2,1,0,1082,Other,Exp4a,Implicit
4110,6,19,0,0,0,598,Other,Exp4a,Implicit
4110,6,22,2,0,0,599,Other,Exp4a,Implicit
4110,6,26,0,1,1,223,Other,Exp4a,Implicit
4110,6,27,1,1,1,601,Self,Exp4a,Implicit
4110,6,28,2,1,1,565,Self,Exp4a,Implicit
4110,6,29,0,0,1,679,Other,Exp4a,Implicit
4110,6,31,2,0,1,581,Self,Exp4a,Implicit
4110,6,32,2,0,0,796,Other,Exp4a,Implicit
4110,6,33,0,1,1,682,Self,Exp4a,Implicit
4110,6,34,2,1,1,916,Other,Exp4a,Implicit
4110,6,35,1,0,1,652,Other,Exp4a,Implicit
4110,6,36,0,0,0,688,Self,Exp4a,Implicit
4110,6,37,2,0,1,624,Self,Exp4a,Implicit
4110,6,38,1,0,0,565,Self,Exp4a,Implicit
4110,6,39,1,1,0,443,Other,Exp4a,Implicit
4110,6,40,1,1,1,599,Self,Exp4a,Implicit
4110,6,41,0,0,1,833,Self,Exp4a,Implicit
4110,6,42,2,1,0,983,Other,Exp4a,Implicit
4110,6,43,1,0,1,684,Other,Exp4a,Implicit
4110,6,44,2,1,0,954,Self,Exp4a,Implicit
4110,6,45,0,1,0,656,Other,Exp4a,Implicit
4110,6,46,0,1,1,956,Self,Exp4a,Implicit
4110,6,47,0,0,1,592,Other,Exp4a,Implicit
4110,6,48,2,0,0,1002,Other,Exp4a,Implicit
4110,6,49,2,0,1,883,Other,Exp4a,Implicit
4110,6,50,1,1,1,1047,Other,Exp4a,Implicit
4110,6,51,2,0,1,606,Self,Exp4a,Implicit
4110,6,52,1,0,1,618,Self,Exp4a,Implicit
4110,6,53,0,1,1,766,Other,Exp4a,Implicit
4110,6,56,1,1,1,337,Self,Exp4a,Implicit
4110,6,57,0,0,1,547,Other,Exp4a,Implicit
4110,6,58,0,0,0,541,Self,Exp4a,Implicit
4110,6,59,2,1,1,653,Other,Exp4a,Implicit
4110,6,60,0,1,0,707,Self,Exp4a,Implicit
4111,1,1,1,1,1,718,Self,Exp4a,Implicit
4111,1,2,1,1,1,874,Other,Exp4a,Implicit
4111,1,3,1,0,1,1074,Self,Exp4a,Implicit
4111,1,4,0,1,1,749,Other,Exp4a,Implicit
4111,1,5,0,1,1,565,Self,Exp4a,Implicit
4111,1,6,2,1,1,599,Other,Exp4a,Implicit
4111,1,7,0,0,1,693,Self,Exp4a,Implicit
4111,1,8,2,0,1,715,Other,Exp4a,Implicit
4111,1,9,2,1,1,613,Self,Exp4a,Implicit
4111,1,10,2,0,1,709,Self,Exp4a,Implicit
4111,1,11,0,0,1,853,Other,Exp4a,Implicit
4111,1,12,1,0,1,614,Other,Exp4a,Implicit
4111,1,13,2,0,1,798,Self,Exp4a,Implicit
4111,1,14,1,1,1,682,Self,Exp4a,Implicit
4111,1,15,2,1,0,790,Other,Exp4a,Implicit
4111,1,17,2,1,1,614,Self,Exp4a,Implicit
4111,1,18,1,1,0,648,Other,Exp4a,Implicit
4111,1,19,2,0,1,788,Other,Exp4a,Implicit
4111,1,20,1,0,0,543,Self,Exp4a,Implicit
4111,1,21,0,1,1,807,Self,Exp4a,Implicit
4111,1,22,1,0,1,951,Other,Exp4a,Implicit
4111,1,23,0,1,0,683,Other,Exp4a,Implicit
4111,1,24,0,0,1,826,Self,Exp4a,Implicit
4111,1,25,0,1,1,676,Self,Exp4a,Implicit
4111,1,26,2,1,1,718,Other,Exp4a,Implicit
4111,1,27,1,1,1,890,Self,Exp4a,Implicit
4111,1,28,0,0,1,867,Self,Exp4a,Implicit
4111,1,29,2,0,0,895,Other,Exp4a,Implicit
4111,1,30,2,0,1,1059,Self,Exp4a,Implicit
4111,1,31,1,0,1,817,Other,Exp4a,Implicit
4111,1,32,0,1,0,625,Other,Exp4a,Implicit
4111,1,33,1,0,1,731,Self,Exp4a,Implicit
4111,1,34,0,0,1,1093,Other,Exp4a,Implicit
4111,1,35,1,1,0,989,Other,Exp4a,Implicit
4111,1,36,2,1,1,727,Self,Exp4a,Implicit
4111,1,37,1,1,1,587,Self,Exp4a,Implicit
4111,1,38,2,1,1,590,Self,Exp4a,Implicit
4111,1,39,1,1,0,578,Other,Exp4a,Implicit
4111,1,40,2,1,1,902,Other,Exp4a,Implicit
4111,1,41,2,0,1,764,Other,Exp4a,Implicit
4111,1,42,1,0,1,874,Self,Exp4a,Implicit
4111,1,43,0,0,1,982,Self,Exp4a,Implicit
4111,1,44,1,0,1,858,Other,Exp4a,Implicit
4111,1,45,0,0,1,691,Other,Exp4a,Implicit
4111,1,46,2,0,1,883,Self,Exp4a,Implicit
4111,1,47,0,1,1,811,Self,Exp4a,Implicit
4111,1,48,0,1,1,803,Other,Exp4a,Implicit
4111,1,49,2,1,1,607,Other,Exp4a,Implicit
4111,1,50,2,0,1,589,Other,Exp4a,Implicit
4111,1,51,2,0,0,683,Self,Exp4a,Implicit
4111,1,52,1,0,1,821,Other,Exp4a,Implicit
4111,1,53,0,1,1,601,Self,Exp4a,Implicit
4111,1,54,0,1,0,747,Other,Exp4a,Implicit
4111,1,55,1,0,0,788,Self,Exp4a,Implicit
4111,1,56,0,0,1,942,Other,Exp4a,Implicit
4111,1,57,2,1,1,680,Self,Exp4a,Implicit
4111,1,58,1,1,0,928,Other,Exp4a,Implicit
4111,1,59,0,0,1,668,Self,Exp4a,Implicit
4111,1,60,1,1,1,702,Self,Exp4a,Implicit
4111,2,1,0,0,1,892,Other,Exp4a,Implicit
4111,2,2,1,0,1,778,Self,Exp4a,Implicit
4111,2,3,1,1,1,768,Self,Exp4a,Implicit
4111,2,4,2,0,1,798,Self,Exp4a,Implicit
4111,2,5,0,0,1,610,Self,Exp4a,Implicit
4111,2,6,2,1,1,666,Self,Exp4a,Implicit
4111,2,7,1,0,1,887,Other,Exp4a,Implicit
4111,2,8,2,1,0,709,Other,Exp4a,Implicit
4111,2,9,0,1,1,651,Other,Exp4a,Implicit
4111,2,10,1,1,1,529,Other,Exp4a,Implicit
4111,2,11,2,0,1,633,Other,Exp4a,Implicit
4111,2,12,0,1,1,819,Self,Exp4a,Implicit
4111,2,13,2,1,1,939,Self,Exp4a,Implicit
4111,2,14,1,0,1,723,Self,Exp4a,Implicit
4111,2,15,1,1,1,491,Self,Exp4a,Implicit
4111,2,16,0,1,1,564,Self,Exp4a,Implicit
4111,2,17,2,0,1,596,Self,Exp4a,Implicit
4111,2,18,0,0,1,788,Self,Exp4a,Implicit
4111,2,19,1,1,1,748,Other,Exp4a,Implicit
4111,2,20,2,0,1,692,Other,Exp4a,Implicit
4111,2,21,0,0,1,632,Other,Exp4a,Implicit
4111,2,22,1,0,1,624,Other,Exp4a,Implicit
4111,2,23,0,1,1,736,Other,Exp4a,Implicit
4111,2,24,2,1,1,774,Other,Exp4a,Implicit
4111,2,25,2,1,1,609,Other,Exp4a,Implicit
4111,2,26,0,0,1,627,Other,Exp4a,Implicit
4111,2,27,1,0,1,875,Other,Exp4a,Implicit
4111,2,28,2,0,1,663,Other,Exp4a,Implicit
4111,2,29,0,0,0,397,Self,Exp4a,Implicit
4111,2,30,0,1,1,599,Self,Exp4a,Implicit
4111,2,31,1,0,1,543,Self,Exp4a,Implicit
4111,2,32,1,1,1,692,Self,Exp4a,Implicit
4111,2,33,1,1,1,826,Other,Exp4a,Implicit
4111,2,34,2,0,1,716,Self,Exp4a,Implicit
4111,2,35,0,1,0,962,Other,Exp4a,Implicit
4111,2,36,2,1,1,1086,Self,Exp4a,Implicit
4111,2,37,0,1,1,588,Self,Exp4a,Implicit
4111,2,38,2,1,1,538,Self,Exp4a,Implicit
4111,2,39,2,0,1,404,Self,Exp4a,Implicit
4111,2,40,1,0,1,771,Self,Exp4a,Implicit
4111,2,41,2,1,1,703,Other,Exp4a,Implicit
4111,2,42,1,1,1,744,Other,Exp4a,Implicit
4111,2,43,1,1,1,598,Self,Exp4a,Implicit
4111,2,44,2,0,1,618,Other,Exp4a,Implicit
4111,2,45,0,0,1,666,Other,Exp4a,Implicit
4111,2,46,1,0,1,742,Other,Exp4a,Implicit
4111,2,47,0,1,1,658,Other,Exp4a,Implicit
4111,2,48,0,0,1,748,Self,Exp4a,Implicit
4111,2,49,0,0,1,714,Self,Exp4a,Implicit
4111,2,50,2,0,1,741,Other,Exp4a,Implicit
4111,2,51,1,1,1,807,Other,Exp4a,Implicit
4111,2,52,2,0,1,691,Self,Exp4a,Implicit
4111,2,53,1,1,1,605,Self,Exp4a,Implicit
4111,2,54,2,1,1,605,Self,Exp4a,Implicit
4111,2,55,0,1,0,781,Other,Exp4a,Implicit
4111,2,56,1,0,1,755,Self,Exp4a,Implicit
4111,2,57,2,1,1,872,Other,Exp4a,Implicit
4111,2,58,1,0,1,664,Other,Exp4a,Implicit
4111,2,59,0,0,0,1008,Other,Exp4a,Implicit
4111,2,60,0,1,1,870,Self,Exp4a,Implicit
4111,3,1,0,1,1,642,Self,Exp4a,Implicit
4111,3,2,2,1,1,742,Other,Exp4a,Implicit
4111,3,3,1,1,1,613,Self,Exp4a,Implicit
4111,3,4,2,0,1,723,Self,Exp4a,Implicit
4111,3,5,0,0,1,919,Other,Exp4a,Implicit
4111,3,6,2,0,1,581,Other,Exp4a,Implicit
4111,3,7,1,0,1,693,Other,Exp4a,Implicit
4111,3,8,2,1,1,517,Self,Exp4a,Implicit
4111,3,9,0,1,0,911,Other,Exp4a,Implicit
4111,3,10,1,1,1,675,Other,Exp4a,Implicit
4111,3,11,0,0,1,741,Self,Exp4a,Implicit
4111,3,12,1,0,1,692,Self,Exp4a,Implicit
4111,3,13,2,1,1,550,Self,Exp4a,Implicit
4111,3,14,0,1,1,724,Other,Exp4a,Implicit
4111,3,15,2,0,1,687,Self,Exp4a,Implicit
4111,3,16,0,1,1,533,Self,Exp4a,Implicit
4111,3,17,2,1,1,959,Other,Exp4a,Implicit
4111,3,18,1,0,1,827,Self,Exp4a,Implicit
4111,3,19,0,0,1,711,Other,Exp4a,Implicit
4111,3,20,2,0,0,890,Other,Exp4a,Implicit
4111,3,21,1,1,1,718,Self,Exp4a,Implicit
4111,3,22,0,0,1,662,Self,Exp4a,Implicit
4111,3,23,1,0,1,836,Other,Exp4a,Implicit
4111,3,24,1,1,0,772,Other,Exp4a,Implicit
4111,3,25,2,1,1,634,Self,Exp4a,Implicit
4111,3,26,2,0,1,758,Self,Exp4a,Implicit
4111,3,27,1,1,1,638,Self,Exp4a,Implicit
4111,3,28,0,1,1,666,Self,Exp4a,Implicit
4111,3,30,1,1,0,201,Other,Exp4a,Implicit
4111,3,31,2,1,1,655,Other,Exp4a,Implicit
4111,3,32,0,0,1,735,Other,Exp4a,Implicit
4111,3,33,1,0,1,799,Self,Exp4a,Implicit
4111,3,34,1,0,1,629,Other,Exp4a,Implicit
4111,3,35,2,0,1,549,Other,Exp4a,Implicit
4111,3,36,0,1,1,841,Other,Exp4a,Implicit
4111,3,37,1,1,1,874,Other,Exp4a,Implicit
4111,3,38,2,1,1,630,Other,Exp4a,Implicit
4111,3,39,2,1,1,684,Self,Exp4a,Implicit
4111,3,40,0,1,1,574,Self,Exp4a,Implicit
4111,3,41,2,0,0,612,Other,Exp4a,Implicit
4111,3,42,1,1,1,726,Self,Exp4a,Implicit
4111,3,43,1,0,1,704,Other,Exp4a,Implicit
4111,3,46,1,0,0,779,Self,Exp4a,Implicit
4111,3,48,0,1,0,777,Other,Exp4a,Implicit
4111,3,49,2,0,1,1059,Other,Exp4a,Implicit
4111,3,50,2,1,1,585,Self,Exp4a,Implicit
4111,3,51,1,0,1,749,Self,Exp4a,Implicit
4111,3,52,2,1,1,703,Other,Exp4a,Implicit
4111,3,53,1,0,1,890,Other,Exp4a,Implicit
4111,3,54,2,0,1,627,Self,Exp4a,Implicit
4111,3,55,0,1,1,665,Self,Exp4a,Implicit
4111,3,56,0,0,1,691,Self,Exp4a,Implicit
4111,3,57,0,1,1,811,Other,Exp4a,Implicit
4111,3,58,1,1,1,585,Other,Exp4a,Implicit
4111,3,59,0,0,1,661,Other,Exp4a,Implicit
4111,3,60,1,1,1,705,Self,Exp4a,Implicit
4111,4,1,2,0,1,726,Other,Exp4a,Implicit
4111,4,2,1,1,1,891,Self,Exp4a,Implicit
4111,4,3,1,1,1,849,Other,Exp4a,Implicit
4111,4,4,2,1,1,695,Other,Exp4a,Implicit
4111,4,5,0,0,1,857,Self,Exp4a,Implicit
4111,4,6,0,1,1,617,Self,Exp4a,Implicit
4111,4,7,0,1,1,853,Other,Exp4a,Implicit
4111,4,8,0,0,1,725,Other,Exp4a,Implicit
4111,4,9,2,1,1,589,Self,Exp4a,Implicit
4111,4,10,1,0,1,877,Self,Exp4a,Implicit
4111,4,11,1,0,1,851,Other,Exp4a,Implicit
4111,4,12,2,0,1,754,Self,Exp4a,Implicit
4111,4,13,2,1,1,676,Other,Exp4a,Implicit
4111,4,14,1,1,1,658,Other,Exp4a,Implicit
4111,4,15,2,1,1,764,Self,Exp4a,Implicit
4111,4,16,0,1,1,656,Self,Exp4a,Implicit
4111,4,17,2,0,1,654,Other,Exp4a,Implicit
4111,4,19,0,0,1,1088,Other,Exp4a,Implicit
4111,4,20,0,1,1,783,Other,Exp4a,Implicit
4111,4,21,1,0,1,659,Self,Exp4a,Implicit
4111,4,22,2,0,1,647,Self,Exp4a,Implicit
4111,4,23,1,1,1,519,Self,Exp4a,Implicit
4111,4,24,1,0,1,731,Other,Exp4a,Implicit
4111,4,25,0,0,1,663,Other,Exp4a,Implicit
4111,4,26,0,0,1,706,Self,Exp4a,Implicit
4111,4,27,0,1,1,682,Self,Exp4a,Implicit
4111,4,28,2,1,1,689,Self,Exp4a,Implicit
4111,4,29,1,0,1,723,Other,Exp4a,Implicit
4111,4,30,0,1,1,925,Other,Exp4a,Implicit
4111,4,31,1,0,1,801,Self,Exp4a,Implicit
4111,4,32,2,0,1,757,Self,Exp4a,Implicit
4111,4,33,2,1,0,743,Other,Exp4a,Implicit
4111,4,34,2,0,1,753,Other,Exp4a,Implicit
4111,4,35,1,1,1,617,Self,Exp4a,Implicit
4111,4,36,1,1,1,973,Other,Exp4a,Implicit
4111,4,37,2,0,1,720,Self,Exp4a,Implicit
4111,4,38,1,1,1,759,Other,Exp4a,Implicit
4111,4,39,2,0,1,734,Other,Exp4a,Implicit
4111,4,40,2,1,1,748,Other,Exp4a,Implicit
4111,4,41,1,1,1,718,Self,Exp4a,Implicit
4111,4,42,0,1,1,756,Self,Exp4a,Implicit
4111,4,43,0,1,1,882,Other,Exp4a,Implicit
4111,4,44,0,0,1,840,Self,Exp4a,Implicit
4111,4,45,2,1,1,894,Self,Exp4a,Implicit
4111,4,46,1,0,1,801,Other,Exp4a,Implicit
4111,4,47,0,0,1,961,Other,Exp4a,Implicit
4111,4,48,1,0,1,1093,Self,Exp4a,Implicit
4111,4,49,1,0,1,799,Other,Exp4a,Implicit
4111,4,50,0,0,1,779,Self,Exp4a,Implicit
4111,4,51,2,0,1,907,Other,Exp4a,Implicit
4111,4,52,1,1,1,765,Self,Exp4a,Implicit
4111,4,53,2,1,1,705,Other,Exp4a,Implicit
4111,4,54,0,1,1,684,Other,Exp4a,Implicit
4111,4,55,1,1,1,747,Other,Exp4a,Implicit
4111,4,56,0,1,1,818,Self,Exp4a,Implicit
4111,4,57,0,0,1,838,Other,Exp4a,Implicit
4111,4,58,2,0,0,836,Self,Exp4a,Implicit
4111,4,59,2,1,1,1002,Self,Exp4a,Implicit
4111,4,60,1,0,1,956,Self,Exp4a,Implicit
4111,5,1,1,0,1,711,Other,Exp4a,Implicit
4111,5,2,0,1,1,897,Other,Exp4a,Implicit
4111,5,3,0,0,1,717,Other,Exp4a,Implicit
4111,5,4,1,1,1,615,Self,Exp4a,Implicit
4111,5,5,2,0,1,809,Other,Exp4a,Implicit
4111,5,6,0,0,1,741,Self,Exp4a,Implicit
4111,5,7,1,1,1,723,Other,Exp4a,Implicit
4111,5,8,0,1,1,607,Self,Exp4a,Implicit
4111,5,9,2,0,1,932,Self,Exp4a,Implicit
4111,5,10,2,1,0,598,Other,Exp4a,Implicit
4111,5,11,1,0,1,856,Self,Exp4a,Implicit
4111,5,12,2,1,1,776,Self,Exp4a,Implicit
4111,5,13,2,0,1,864,Other,Exp4a,Implicit
4111,5,14,0,0,1,810,Other,Exp4a,Implicit
4111,5,15,1,0,1,704,Other,Exp4a,Implicit
4111,5,16,1,1,1,790,Self,Exp4a,Implicit
4111,5,17,0,1,1,913,Other,Exp4a,Implicit
4111,5,18,1,0,1,849,Self,Exp4a,Implicit
4111,5,19,2,1,1,967,Other,Exp4a,Implicit
4111,5,21,0,0,1,1027,Self,Exp4a,Implicit
4111,5,22,0,1,1,783,Self,Exp4a,Implicit
4111,5,23,2,1,1,673,Self,Exp4a,Implicit
4111,5,24,1,1,1,779,Other,Exp4a,Implicit
4111,5,25,1,0,1,785,Self,Exp4a,Implicit
4111,5,26,0,0,1,1034,Other,Exp4a,Implicit
4111,5,27,2,0,1,740,Other,Exp4a,Implicit
4111,5,28,2,1,1,518,Self,Exp4a,Implicit
4111,5,29,0,1,1,768,Self,Exp4a,Implicit
4111,5,30,0,1,1,704,Other,Exp4a,Implicit
4111,5,31,1,0,1,756,Other,Exp4a,Implicit
4111,5,32,2,0,1,868,Self,Exp4a,Implicit
4111,5,33,1,1,1,795,Other,Exp4a,Implicit
4111,5,34,0,0,1,1006,Self,Exp4a,Implicit
4111,5,35,2,1,1,758,Other,Exp4a,Implicit
4111,5,36,1,1,1,682,Self,Exp4a,Implicit
4111,5,37,1,1,1,682,Self,Exp4a,Implicit
4111,5,38,1,0,1,706,Other,Exp4a,Implicit
4111,5,39,2,1,1,798,Self,Exp4a,Implicit
4111,5,40,0,1,1,570,Self,Exp4a,Implicit
4111,5,41,0,0,1,658,Self,Exp4a,Implicit
4111,5,42,2,0,1,774,Self,Exp4a,Implicit
