Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
1172,19,right,female,7,49,恶人,S.bmp,Bad,Yes,m,m,1,468
1172,19,right,female,7,50,常人,C.bmp,Good,No,n,n,1,846
1172,19,right,female,7,51,恶人,S.bmp,Bad,Yes,m,m,1,757
1172,19,right,female,7,52,善人,S.bmp,Bad,No,n,n,1,628
1172,19,right,female,7,53,恶人,C.bmp,Good,No,n,n,1,968
1172,19,right,female,7,54,常人,T.bmp,Normal,Yes,m,m,1,1034
1172,19,right,female,7,55,善人,T.bmp,Normal,No,n,n,1,790
1172,19,right,female,7,56,常人,S.bmp,Bad,No,n,n,1,895
1172,19,right,female,7,57,常人,T.bmp,Normal,Yes,m,n,0,766
1172,19,right,female,7,58,善人,C.bmp,Good,Yes,m,m,1,794
1172,19,right,female,7,59,善人,C.bmp,Good,Yes,m,m,1,821
1172,19,right,female,7,60,恶人,T.bmp,Normal,No,n,n,1,614
1172,19,right,female,8,1,常人,S.bmp,Bad,No,n,,0,0
1172,19,right,female,8,2,善人,C.bmp,Good,Yes,m,m,1,670
1172,19,right,female,8,3,常人,C.bmp,Good,No,n,n,1,814
1172,19,right,female,8,4,恶人,T.bmp,Normal,No,n,n,1,802
1172,19,right,female,8,5,恶人,S.bmp,Bad,Yes,m,m,1,712
1172,19,right,female,8,6,善人,T.bmp,Normal,No,n,n,1,857
1172,19,right,female,8,7,恶人,C.bmp,Good,No,n,m,0,689
1172,19,right,female,8,8,恶人,S.bmp,Bad,Yes,m,m,1,572
1172,19,right,female,8,9,常人,T.bmp,Normal,Yes,m,m,1,872
1172,19,right,female,8,10,善人,S.bmp,Bad,No,n,n,1,665
1172,19,right,female,8,11,常人,T.bmp,Normal,Yes,m,m,1,1005
1172,19,right,female,8,12,善人,C.bmp,Good,Yes,m,m,1,566
1172,19,right,female,8,13,善人,T.bmp,Normal,No,n,n,1,788
1172,19,right,female,8,14,常人,S.bmp,Bad,No,n,m,0,464
1172,19,right,female,8,15,善人,S.bmp,Bad,No,n,m,0,725
1172,19,right,female,8,16,善人,C.bmp,Good,Yes,m,m,1,791
1172,19,right,female,8,17,善人,C.bmp,Good,Yes,m,m,1,506
1172,19,right,female,8,18,恶人,T.bmp,Normal,No,n,n,1,768
1172,19,right,female,8,19,常人,T.bmp,Normal,Yes,m,m,1,912
1172,19,right,female,8,20,常人,T.bmp,Normal,Yes,m,m,1,705
1172,19,right,female,8,21,恶人,S.bmp,Bad,Yes,m,m,1,654
1172,19,right,female,8,22,常人,C.bmp,Good,No,n,n,1,642
1172,19,right,female,8,23,恶人,S.bmp,Bad,Yes,m,m,1,630
1172,19,right,female,8,24,恶人,C.bmp,Good,No,n,n,1,929
1172,19,right,female,8,25,善人,S.bmp,Bad,No,n,m,0,800
1172,19,right,female,8,26,善人,C.bmp,Good,Yes,m,m,1,645
1172,19,right,female,8,27,常人,C.bmp,Good,No,n,n,1,788
1172,19,right,female,8,28,常人,T.bmp,Normal,Yes,m,m,1,815
1172,19,right,female,8,29,恶人,C.bmp,Good,No,n,n,1,686
1172,19,right,female,8,30,善人,C.bmp,Good,Yes,m,m,1,752
1172,19,right,female,8,31,恶人,S.bmp,Bad,Yes,m,m,1,623
1172,19,right,female,8,32,常人,T.bmp,Normal,Yes,m,n,0,621
1172,19,right,female,8,33,恶人,S.bmp,Bad,Yes,m,m,1,532
1172,19,right,female,8,34,善人,T.bmp,Normal,No,n,m,0,676
1172,19,right,female,8,35,恶人,T.bmp,Normal,No,n,m,0,547
1172,19,right,female,8,36,常人,S.bmp,Bad,No,n,m,0,458
1172,19,right,female,8,37,常人,S.bmp,Bad,No,n,m,0,875
1172,19,right,female,8,38,善人,C.bmp,Good,Yes,m,m,1,592
1172,19,right,female,8,39,善人,S.bmp,Bad,No,n,n,1,736
1172,19,right,female,8,40,善人,T.bmp,Normal,No,n,n,1,920
1172,19,right,female,8,41,常人,T.bmp,Normal,Yes,m,n,0,634
1172,19,right,female,8,42,恶人,C.bmp,Good,No,n,n,1,818
1172,19,right,female,8,43,善人,C.bmp,Good,Yes,m,m,1,572
1172,19,right,female,8,44,恶人,S.bmp,Bad,Yes,m,m,1,716
1172,19,right,female,8,45,恶人,T.bmp,Normal,No,n,n,1,753
1172,19,right,female,8,46,常人,T.bmp,Normal,Yes,m,m,1,623
1172,19,right,female,8,47,常人,C.bmp,Good,No,n,n,1,689
1172,19,right,female,8,48,恶人,S.bmp,Bad,Yes,m,m,1,793
1172,19,right,female,8,49,善人,C.bmp,Good,Yes,m,m,1,897
1172,19,right,female,8,50,善人,S.bmp,Bad,No,n,m,0,651
1172,19,right,female,8,51,善人,T.bmp,Normal,No,n,m,0,677
1172,19,right,female,8,52,恶人,S.bmp,Bad,Yes,m,m,1,625
1172,19,right,female,8,53,恶人,T.bmp,Normal,No,n,n,1,652
1172,19,right,female,8,54,善人,C.bmp,Good,Yes,m,m,1,561
1172,19,right,female,8,55,恶人,C.bmp,Good,No,n,n,1,821
1172,19,right,female,8,56,常人,S.bmp,Bad,No,n,m,0,888
1172,19,right,female,8,57,常人,C.bmp,Good,No,n,n,1,994
1172,19,right,female,8,58,常人,T.bmp,Normal,Yes,m,m,1,981
1172,19,right,female,8,59,常人,T.bmp,Normal,Yes,m,m,1,656
1172,19,right,female,8,60,恶人,S.bmp,Bad,Yes,m,n,0,644
1172,19,right,female,9,1,常人,T.bmp,Normal,Yes,m,m,1,888
1172,19,right,female,9,2,恶人,C.bmp,Good,No,n,n,1,915
1172,19,right,female,9,3,恶人,T.bmp,Normal,No,n,,0,0
1172,19,right,female,9,4,常人,C.bmp,Good,No,n,n,1,1047
1172,19,right,female,9,5,善人,C.bmp,Good,Yes,m,m,1,694
1172,19,right,female,9,6,恶人,S.bmp,Bad,Yes,m,m,1,565
1172,19,right,female,9,7,善人,C.bmp,Good,Yes,m,n,0,786
1172,19,right,female,9,8,常人,S.bmp,Bad,No,n,n,1,930
1172,19,right,female,9,9,恶人,S.bmp,Bad,Yes,m,m,1,644
1172,19,right,female,9,10,善人,T.bmp,Normal,No,n,n,1,749
1172,19,right,female,9,11,善人,S.bmp,Bad,No,n,n,1,620
1172,19,right,female,9,12,常人,T.bmp,Normal,Yes,m,m,1,1036
1172,19,right,female,9,13,恶人,S.bmp,Bad,Yes,m,m,1,673
1172,19,right,female,9,14,善人,S.bmp,Bad,No,n,n,1,866
1172,19,right,female,9,15,善人,C.bmp,Good,Yes,m,m,1,737
1172,19,right,female,9,16,常人,S.bmp,Bad,No,n,n,1,920
1172,19,right,female,9,17,常人,T.bmp,Normal,Yes,m,,0,0
1172,19,right,female,9,18,恶人,S.bmp,Bad,Yes,m,m,1,661
1172,19,right,female,9,19,善人,C.bmp,Good,Yes,m,m,1,649
1172,19,right,female,9,20,常人,T.bmp,Normal,Yes,m,m,1,831
1172,19,right,female,9,21,常人,C.bmp,Good,No,n,n,1,663
1172,19,right,female,9,22,善人,T.bmp,Normal,No,n,m,0,349
1172,19,right,female,9,23,恶人,C.bmp,Good,No,n,m,0,659
1172,19,right,female,9,24,恶人,T.bmp,Normal,No,n,n,1,921
1172,19,right,female,9,25,常人,T.bmp,Normal,Yes,m,n,0,842
1172,19,right,female,9,26,恶人,T.bmp,Normal,No,n,n,1,880
1172,19,right,female,9,27,常人,T.bmp,Normal,Yes,m,n,0,751
1172,19,right,female,9,28,恶人,S.bmp,Bad,Yes,m,m,1,661
1172,19,right,female,9,29,常人,C.bmp,Good,No,n,n,1,648
1172,19,right,female,9,30,善人,C.bmp,Good,Yes,m,m,1,675
1172,19,right,female,9,31,常人,S.bmp,Bad,No,n,n,1,663
1172,19,right,female,9,32,善人,T.bmp,Normal,No,n,n,1,884
1172,19,right,female,9,33,善人,C.bmp,Good,Yes,m,m,1,716
1172,19,right,female,9,34,恶人,C.bmp,Good,No,n,n,1,704
1172,19,right,female,9,35,善人,S.bmp,Bad,No,n,n,1,887
1172,19,right,female,9,36,恶人,S.bmp,Bad,Yes,m,m,1,602
1172,19,right,female,9,37,恶人,S.bmp,Bad,Yes,m,m,1,706
1172,19,right,female,9,38,善人,C.bmp,Good,Yes,m,n,0,811
1172,19,right,female,9,39,恶人,C.bmp,Good,No,n,n,1,917
1172,19,right,female,9,40,常人,S.bmp,Bad,No,n,n,1,1022
1172,19,right,female,9,41,常人,T.bmp,Normal,Yes,m,,0,0
1172,19,right,female,9,42,善人,T.bmp,Normal,No,n,n,1,931
1172,19,right,female,9,43,恶人,T.bmp,Normal,No,n,m,0,685
1172,19,right,female,9,44,恶人,S.bmp,Bad,Yes,m,m,1,713
1172,19,right,female,9,45,善人,C.bmp,Good,Yes,m,m,1,896
1172,19,right,female,9,46,常人,C.bmp,Good,No,n,n,1,806
1172,19,right,female,9,47,常人,T.bmp,Normal,Yes,m,m,1,872
1172,19,right,female,9,48,善人,S.bmp,Bad,No,n,n,1,821
1172,19,right,female,9,49,恶人,C.bmp,Good,No,n,n,1,810
1172,19,right,female,9,50,善人,C.bmp,Good,Yes,m,m,1,721
1172,19,right,female,9,51,恶人,T.bmp,Normal,No,n,n,1,592
1172,19,right,female,9,52,常人,T.bmp,Normal,Yes,m,m,1,513
1172,19,right,female,9,53,常人,T.bmp,Normal,Yes,m,n,0,735
1172,19,right,female,9,54,恶人,S.bmp,Bad,Yes,m,m,1,567
1172,19,right,female,9,55,常人,S.bmp,Bad,No,n,m,0,1074
1172,19,right,female,9,56,恶人,S.bmp,Bad,Yes,m,m,1,1023
1172,19,right,female,9,57,常人,C.bmp,Good,No,n,n,1,778
1172,19,right,female,9,58,善人,C.bmp,Good,Yes,m,m,1,610
1172,19,right,female,9,59,善人,T.bmp,Normal,No,n,n,1,833
1172,19,right,female,9,60,善人,S.bmp,Bad,No,n,n,1,938
1172,19,right,female,10,1,善人,S.bmp,Bad,No,n,m,0,1036
1172,19,right,female,10,2,善人,C.bmp,Good,Yes,m,m,1,674
1172,19,right,female,10,3,常人,T.bmp,Normal,Yes,m,m,1,897
1172,19,right,female,10,4,常人,S.bmp,Bad,No,n,n,1,924
1172,19,right,female,10,5,恶人,S.bmp,Bad,Yes,m,m,1,952
1172,19,right,female,10,6,善人,C.bmp,Good,Yes,m,m,1,551
1172,19,right,female,10,7,恶人,C.bmp,Good,No,n,n,1,735
1172,19,right,female,10,8,恶人,S.bmp,Bad,Yes,m,m,1,685
1172,19,right,female,10,9,常人,T.bmp,Normal,Yes,m,m,1,713
1172,19,right,female,10,10,常人,C.bmp,Good,No,n,n,1,741
1172,19,right,female,10,11,恶人,T.bmp,Normal,No,n,m,0,769
1172,19,right,female,10,12,善人,T.bmp,Normal,No,n,,0,0
1172,19,right,female,10,13,善人,T.bmp,Normal,No,n,n,1,826
1172,19,right,female,10,14,常人,T.bmp,Normal,Yes,m,m,1,698
1172,19,right,female,10,15,恶人,T.bmp,Normal,No,n,n,1,765
1172,19,right,female,10,16,常人,S.bmp,Bad,No,n,n,1,832
1172,19,right,female,10,17,常人,T.bmp,Normal,Yes,m,n,0,626
1172,19,right,female,10,18,善人,S.bmp,Bad,No,n,n,1,704
1172,19,right,female,10,19,善人,C.bmp,Good,Yes,m,m,1,537
1172,19,right,female,10,20,善人,C.bmp,Good,Yes,m,n,0,977
1172,19,right,female,10,21,常人,C.bmp,Good,No,n,n,1,616
1172,19,right,female,10,22,恶人,C.bmp,Good,No,n,m,0,684
1172,19,right,female,10,23,恶人,S.bmp,Bad,Yes,m,m,1,673
1172,19,right,female,10,24,恶人,S.bmp,Bad,Yes,m,m,1,701
1172,19,right,female,10,25,恶人,S.bmp,Bad,Yes,m,m,1,612
1172,19,right,female,10,26,常人,T.bmp,Normal,Yes,m,n,0,601
1172,19,right,female,10,27,恶人,S.bmp,Bad,Yes,m,m,1,786
1172,19,right,female,10,28,恶人,C.bmp,Good,No,n,n,1,786
1172,19,right,female,10,29,常人,C.bmp,Good,No,n,n,1,971
1172,19,right,female,10,30,善人,C.bmp,Good,Yes,m,m,1,647
1172,19,right,female,10,31,善人,C.bmp,Good,Yes,m,m,1,871
1172,19,right,female,10,32,常人,T.bmp,Normal,Yes,m,n,0,743
1172,19,right,female,10,33,善人,S.bmp,Bad,No,n,m,0,537
1172,19,right,female,10,34,恶人,T.bmp,Normal,No,n,n,1,877
1172,19,right,female,10,35,常人,S.bmp,Bad,No,n,n,1,866
1172,19,right,female,10,36,善人,T.bmp,Normal,No,n,m,0,621
1172,19,right,female,10,37,恶人,C.bmp,Good,No,n,n,1,1023
1172,19,right,female,10,38,常人,T.bmp,Normal,Yes,m,m,1,856
1172,19,right,female,10,39,常人,S.bmp,Bad,No,n,n,1,845
1172,19,right,female,10,40,善人,C.bmp,Good,Yes,m,m,1,717
1172,19,right,female,10,41,恶人,S.bmp,Bad,Yes,m,m,1,756
1172,19,right,female,10,42,恶人,T.bmp,Normal,No,n,n,1,756
1172,19,right,female,10,43,恶人,S.bmp,Bad,Yes,m,m,1,745
1172,19,right,female,10,44,善人,T.bmp,Normal,No,n,n,1,578
1172,19,right,female,10,45,善人,C.bmp,Good,Yes,m,m,1,645
1172,19,right,female,10,46,善人,S.bmp,Bad,No,n,n,1,712
1172,19,right,female,10,47,常人,T.bmp,Normal,Yes,m,m,1,974
1172,19,right,female,10,48,常人,C.bmp,Good,No,n,n,1,729
1172,19,right,female,10,49,常人,T.bmp,Normal,Yes,m,n,0,797
1172,19,right,female,10,50,常人,C.bmp,Good,No,n,n,1,864
1172,19,right,female,10,51,恶人,C.bmp,Good,No,n,m,0,658
1172,19,right,female,10,52,善人,S.bmp,Bad,No,n,n,1,866
1172,19,right,female,10,53,善人,C.bmp,Good,Yes,m,m,1,543
1172,19,right,female,10,54,常人,T.bmp,Normal,Yes,m,n,0,493
1172,19,right,female,10,55,恶人,S.bmp,Bad,Yes,m,m,1,755
1172,19,right,female,10,56,恶人,S.bmp,Bad,Yes,m,m,1,482
1172,19,right,female,10,57,恶人,T.bmp,Normal,No,n,n,1,705
1172,19,right,female,10,58,善人,T.bmp,Normal,No,n,n,1,704
1172,19,right,female,10,59,善人,C.bmp,Good,Yes,m,m,1,498
1172,19,right,female,10,60,常人,S.bmp,Bad,No,n,m,0,693
1172,19,right,female,11,1,善人,C.bmp,Good,Yes,m,m,1,793
1172,19,right,female,11,2,恶人,T.bmp,Normal,No,n,n,1,626
1172,19,right,female,11,3,恶人,S.bmp,Bad,Yes,m,m,1,731
1172,19,right,female,11,4,恶人,S.bmp,Bad,Yes,m,m,1,692
1172,19,right,female,11,5,善人,C.bmp,Good,Yes,m,m,1,837
1172,19,right,female,11,6,恶人,C.bmp,Good,No,n,n,1,748
1172,19,right,female,11,7,常人,T.bmp,Normal,Yes,m,m,1,815
1172,19,right,female,11,8,常人,S.bmp,Bad,No,n,n,1,648
1172,19,right,female,11,9,常人,C.bmp,Good,No,n,n,1,871
1172,19,right,female,11,10,善人,S.bmp,Bad,No,n,n,1,820
1172,19,right,female,11,11,常人,T.bmp,Normal,Yes,m,m,1,770
1172,19,right,female,11,12,善人,T.bmp,Normal,No,n,n,1,876
1172,19,right,female,11,13,恶人,S.bmp,Bad,Yes,m,m,1,710
1172,19,right,female,11,14,善人,C.bmp,Good,Yes,m,m,1,816
1172,19,right,female,11,15,恶人,C.bmp,Good,No,n,n,1,688
1172,19,right,female,11,16,恶人,S.bmp,Bad,Yes,m,m,1,599
1172,19,right,female,11,17,常人,T.bmp,Normal,Yes,m,n,0,783
1172,19,right,female,11,18,善人,T.bmp,Normal,No,n,n,1,930
1172,19,right,female,11,19,常人,C.bmp,Good,No,n,n,1,841
1172,19,right,female,11,20,善人,S.bmp,Bad,No,n,n,1,790
1172,19,right,female,11,21,恶人,T.bmp,Normal,No,n,n,1,818
1172,19,right,female,11,22,常人,T.bmp,Normal,Yes,m,n,0,1002
1172,19,right,female,11,23,善人,C.bmp,Good,Yes,m,m,1,640
1172,19,right,female,11,24,常人,S.bmp,Bad,No,n,n,1,746
1172,19,right,female,11,25,恶人,S.bmp,Bad,Yes,m,m,1,696
1172,19,right,female,11,26,常人,T.bmp,Normal,Yes,m,n,0,606
1172,19,right,female,11,27,恶人,C.bmp,Good,No,n,n,1,751
1172,19,right,female,11,28,常人,T.bmp,Normal,Yes,m,n,0,779
1172,19,right,female,11,29,善人,T.bmp,Normal,No,n,m,0,651
1172,19,right,female,11,30,恶人,S.bmp,Bad,Yes,m,m,1,680
1172,19,right,female,11,31,常人,C.bmp,Good,No,n,,0,0
1172,19,right,female,11,32,善人,S.bmp,Bad,No,n,n,1,892
1172,19,right,female,11,33,善人,C.bmp,Good,Yes,m,m,1,842
1172,19,right,female,11,34,善人,C.bmp,Good,Yes,m,m,1,675
1172,19,right,female,11,35,恶人,T.bmp,Normal,No,n,n,1,586
1172,19,right,female,11,36,常人,S.bmp,Bad,No,n,n,1,770
1172,19,right,female,11,37,恶人,S.bmp,Bad,Yes,m,m,1,720
1172,19,right,female,11,38,善人,C.bmp,Good,Yes,m,n,0,709
1172,19,right,female,11,39,善人,S.bmp,Bad,No,n,n,1,817
1172,19,right,female,11,40,常人,T.bmp,Normal,Yes,m,m,1,767
1172,19,right,female,11,41,常人,T.bmp,Normal,Yes,m,m,1,599
1172,19,right,female,11,42,恶人,T.bmp,Normal,No,n,n,1,677
1172,19,right,female,11,43,善人,T.bmp,Normal,No,n,m,0,705
1172,19,right,female,11,44,恶人,C.bmp,Good,No,n,n,1,891
1172,19,right,female,11,45,常人,C.bmp,Good,No,n,m,0,841
1172,19,right,female,11,46,恶人,S.bmp,Bad,Yes,m,m,1,596
1172,19,right,female,11,47,常人,S.bmp,Bad,No,n,n,1,869
1172,19,right,female,11,48,善人,C.bmp,Good,Yes,m,m,1,713
1172,19,right,female,11,49,恶人,S.bmp,Bad,Yes,m,m,1,858
1172,19,right,female,11,50,常人,T.bmp,Normal,Yes,m,n,0,652
1172,19,right,female,11,51,恶人,S.bmp,Bad,Yes,m,m,1,875
1172,19,right,female,11,52,常人,S.bmp,Bad,No,n,m,0,552
1172,19,right,female,11,53,善人,S.bmp,Bad,No,n,n,1,738
1172,19,right,female,11,54,恶人,C.bmp,Good,No,n,n,1,844
1172,19,right,female,11,55,善人,C.bmp,Good,Yes,m,n,0,766
1172,19,right,female,11,56,善人,C.bmp,Good,Yes,m,m,1,833
1172,19,right,female,11,57,善人,T.bmp,Normal,No,n,n,1,599
1172,19,right,female,11,58,恶人,T.bmp,Normal,No,n,n,1,705
1172,19,right,female,11,59,常人,C.bmp,Good,No,n,n,1,577
1172,19,right,female,11,60,常人,T.bmp,Normal,Yes,m,m,1,566
1172,19,right,female,12,1,恶人,C.bmp,Good,No,n,n,1,1018
1172,19,right,female,12,2,恶人,S.bmp,Bad,Yes,m,m,1,695
1172,19,right,female,12,3,善人,C.bmp,Good,Yes,m,m,1,723
1172,19,right,female,12,4,善人,T.bmp,Normal,No,n,n,1,713
1172,19,right,female,12,5,常人,C.bmp,Good,No,n,n,1,780
1172,19,right,female,12,6,常人,S.bmp,Bad,No,n,n,1,730
1172,19,right,female,12,7,善人,S.bmp,Bad,No,n,n,1,758
1172,19,right,female,12,8,善人,C.bmp,Good,Yes,m,m,1,669
1172,19,right,female,12,9,常人,T.bmp,Normal,Yes,m,n,0,541
1172,19,right,female,12,10,常人,T.bmp,Normal,Yes,m,n,0,804
1172,19,right,female,12,11,恶人,T.bmp,Normal,No,n,n,1,793
1172,19,right,female,12,12,恶人,S.bmp,Bad,Yes,m,,0,0
1172,19,right,female,12,13,善人,C.bmp,Good,Yes,m,m,1,771
1172,19,right,female,12,14,恶人,S.bmp,Bad,Yes,m,m,1,643
1172,19,right,female,12,15,恶人,C.bmp,Good,No,n,n,1,789
1172,19,right,female,12,16,善人,S.bmp,Bad,No,n,n,1,945
1172,19,right,female,12,17,善人,T.bmp,Normal,No,n,n,1,700
1172,19,right,female,12,18,善人,C.bmp,Good,Yes,m,m,1,1001
1172,19,right,female,12,19,常人,C.bmp,Good,No,n,n,1,952
1172,19,right,female,12,20,恶人,S.bmp,Bad,Yes,m,m,1,708
1172,19,right,female,12,21,恶人,T.bmp,Normal,No,n,n,1,659
1172,19,right,female,12,22,常人,T.bmp,Normal,Yes,m,m,1,921
1172,19,right,female,12,23,常人,T.bmp,Normal,Yes,m,m,1,871
1172,19,right,female,12,24,常人,S.bmp,Bad,No,n,m,0,549
1172,19,right,female,12,25,常人,T.bmp,Normal,Yes,m,n,0,968
1172,19,right,female,12,26,善人,C.bmp,Good,Yes,m,m,1,723
1172,19,right,female,12,27,常人,T.bmp,Normal,Yes,m,m,1,869
1172,19,right,female,12,28,恶人,T.bmp,Normal,No,n,n,1,702
1172,19,right,female,12,29,善人,C.bmp,Good,Yes,m,m,1,731
1172,19,right,female,12,30,善人,T.bmp,Normal,No,n,n,1,838
1172,19,right,female,12,31,常人,C.bmp,Good,No,n,m,0,828
1172,19,right,female,12,32,恶人,S.bmp,Bad,Yes,m,m,1,624
1172,19,right,female,12,33,恶人,S.bmp,Bad,Yes,m,m,1,731
1172,19,right,female,12,34,恶人,C.bmp,Good,No,n,n,1,760
1172,19,right,female,12,35,善人,S.bmp,Bad,No,n,n,1,906
1172,19,right,female,12,36,常人,S.bmp,Bad,No,n,m,0,740
1172,19,right,female,12,37,恶人,T.bmp,Normal,No,n,n,1,887
1172,19,right,female,12,38,常人,C.bmp,Good,No,n,m,0,603
1172,19,right,female,12,39,常人,T.bmp,Normal,Yes,m,n,0,867
1172,19,right,female,12,40,恶人,C.bmp,Good,No,n,n,1,701
1172,19,right,female,12,41,恶人,S.bmp,Bad,Yes,m,m,1,769
1172,19,right,female,12,42,善人,T.bmp,Normal,No,n,n,1,642
1172,19,right,female,12,43,善人,C.bmp,Good,Yes,m,m,1,753
1172,19,right,female,12,44,常人,S.bmp,Bad,No,n,n,1,665
1172,19,right,female,12,45,善人,S.bmp,Bad,No,n,n,1,772
1172,19,right,female,12,46,善人,C.bmp,Good,Yes,m,m,1,724
1172,19,right,female,12,47,恶人,S.bmp,Bad,Yes,m,m,1,753
1172,19,right,female,12,48,常人,T.bmp,Normal,Yes,m,n,0,705
1172,19,right,female,12,49,恶人,S.bmp,Bad,Yes,m,m,1,667
1172,19,right,female,12,50,常人,T.bmp,Normal,Yes,m,m,1,619
1172,19,right,female,12,51,善人,T.bmp,Normal,No,n,n,1,688
1172,19,right,female,12,52,常人,C.bmp,Good,No,n,n,1,874
1172,19,right,female,12,53,恶人,T.bmp,Normal,No,n,n,1,708
1172,19,right,female,12,54,善人,C.bmp,Good,Yes,m,m,1,621
1172,19,right,female,12,55,常人,T.bmp,Normal,Yes,m,n,0,612
1172,19,right,female,12,56,善人,C.bmp,Good,Yes,m,m,1,681
1172,19,right,female,12,57,恶人,C.bmp,Good,No,n,n,1,673
1172,19,right,female,12,58,恶人,S.bmp,Bad,Yes,m,m,1,636
1172,19,right,female,12,59,善人,S.bmp,Bad,No,n,n,1,666
1172,19,right,female,12,60,常人,S.bmp,Bad,No,n,n,1,931
1173,22,right,female,,1,常人,T.bmp,Bad,No,m,,0,0
1173,22,right,female,,2,恶人,C.bmp,Normal,No,m,m,1,943
1173,22,right,female,,3,常人,S.bmp,Good,No,m,m,1,544
1173,22,right,female,,4,恶人,T.bmp,Bad,Yes,n,m,0,561
1173,22,right,female,,5,常人,C.bmp,Normal,Yes,n,m,0,691
1173,22,right,female,,6,善人,S.bmp,Good,Yes,n,n,1,442
1173,22,right,female,,7,恶人,S.bmp,Good,No,m,m,1,686
1173,22,right,female,,8,恶人,T.bmp,Bad,Yes,n,n,1,740
1173,22,right,female,,9,善人,C.bmp,Normal,No,m,m,1,491
1173,22,right,female,,10,善人,S.bmp,Good,Yes,n,m,0,432
1173,22,right,female,,11,善人,T.bmp,Bad,No,m,m,1,915
1173,22,right,female,,12,常人,C.bmp,Normal,Yes,n,n,1,742
1173,22,right,female,1,1,善人,T.bmp,Bad,No,m,n,0,648
1173,22,right,female,1,2,恶人,T.bmp,Bad,Yes,n,m,0,664
1173,22,right,female,1,3,常人,T.bmp,Bad,No,m,m,1,605
1173,22,right,female,1,4,常人,C.bmp,Normal,Yes,n,n,1,697
1173,22,right,female,1,5,善人,S.bmp,Good,Yes,n,n,1,412
1173,22,right,female,1,6,善人,S.bmp,Good,Yes,n,m,0,542
1173,22,right,female,1,7,恶人,S.bmp,Good,No,m,m,1,748
1173,22,right,female,1,8,恶人,C.bmp,Normal,No,m,m,1,386
1173,22,right,female,1,9,恶人,T.bmp,Bad,Yes,n,n,1,327
1173,22,right,female,1,10,常人,C.bmp,Normal,Yes,n,m,0,343
1173,22,right,female,1,11,常人,S.bmp,Good,No,m,n,0,1014
1173,22,right,female,1,12,善人,C.bmp,Normal,No,m,m,1,501
1173,22,right,female,1,13,恶人,C.bmp,Normal,No,m,m,1,782
1173,22,right,female,1,14,善人,C.bmp,Normal,No,m,n,0,761
1173,22,right,female,1,15,常人,S.bmp,Good,No,m,m,1,399
1173,22,right,female,1,16,恶人,T.bmp,Bad,Yes,n,m,0,567
1173,22,right,female,1,17,善人,S.bmp,Good,Yes,n,m,0,621
1173,22,right,female,1,18,善人,T.bmp,Bad,No,m,n,0,487
1173,22,right,female,1,19,常人,T.bmp,Bad,No,m,m,1,390
1173,22,right,female,1,20,恶人,S.bmp,Good,No,m,m,1,634
1173,22,right,female,1,21,善人,S.bmp,Good,Yes,n,n,1,386
1173,22,right,female,1,22,常人,C.bmp,Normal,Yes,n,n,1,478
1173,22,right,female,1,23,常人,C.bmp,Normal,Yes,n,m,0,477
1173,22,right,female,1,24,恶人,T.bmp,Bad,Yes,n,n,1,380
1173,22,right,female,1,25,恶人,T.bmp,Bad,Yes,n,n,1,473
1173,22,right,female,1,26,善人,S.bmp,Good,Yes,n,m,0,338
1173,22,right,female,1,27,常人,C.bmp,Normal,Yes,n,n,1,621
1173,22,right,female,1,28,恶人,C.bmp,Normal,No,m,n,0,448
1173,22,right,female,1,29,善人,S.bmp,Good,Yes,n,m,0,464
1173,22,right,female,1,30,常人,T.bmp,Bad,No,m,m,1,594
1173,22,right,female,1,31,善人,T.bmp,Bad,No,m,n,0,460
1173,22,right,female,1,32,常人,C.bmp,Normal,Yes,n,n,1,628
1173,22,right,female,1,33,常人,S.bmp,Good,No,m,n,0,493
1173,22,right,female,1,34,恶人,T.bmp,Bad,Yes,n,m,0,320
1173,22,right,female,1,35,善人,C.bmp,Normal,No,m,n,0,336
1173,22,right,female,1,36,恶人,S.bmp,Good,No,m,,0,0
1173,22,right,female,1,37,恶人,C.bmp,Normal,No,m,m,1,558
1173,22,right,female,1,38,恶人,T.bmp,Bad,Yes,n,n,1,726
1173,22,right,female,1,39,善人,T.bmp,Bad,No,m,n,0,678
1173,22,right,female,1,40,恶人,S.bmp,Good,No,m,n,0,467
1173,22,right,female,1,41,常人,T.bmp,Bad,No,m,m,1,863
1173,22,right,female,1,42,常人,C.bmp,Normal,Yes,n,n,1,749
1173,22,right,female,1,43,善人,C.bmp,Normal,No,m,m,1,360
1173,22,right,female,1,44,常人,C.bmp,Normal,Yes,n,n,1,528
1173,22,right,female,1,45,善人,S.bmp,Good,Yes,n,m,0,431
1173,22,right,female,1,46,善人,S.bmp,Good,Yes,n,n,1,712
1173,22,right,female,1,47,常人,S.bmp,Good,No,m,m,1,540
1173,22,right,female,1,48,恶人,T.bmp,Bad,Yes,n,n,1,632
1173,22,right,female,1,49,恶人,S.bmp,Good,No,m,m,1,384
1173,22,right,female,1,50,善人,S.bmp,Good,Yes,n,,0,0
1173,22,right,female,1,51,善人,S.bmp,Good,Yes,n,n,1,645
1173,22,right,female,1,52,善人,T.bmp,Bad,No,m,m,1,358
