Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
1,22,right,male,6,50,善人,T.bmp,Good,Yes,n,m,0,746
1,22,right,male,6,51,恶人,T.bmp,Good,No,m,m,1,662
1,22,right,male,6,52,常人,S.bmp,Bad,No,m,,0,0
1,22,right,male,6,53,常人,T.bmp,Good,No,m,m,1,821
1,22,right,male,6,54,恶人,S.bmp,Bad,Yes,n,n,1,800
1,22,right,male,6,55,常人,C.bmp,Normal,Yes,n,n,1,724
1,22,right,male,6,56,善人,S.bmp,Bad,No,m,m,1,919
1,22,right,male,6,57,常人,C.bmp,Normal,Yes,n,n,1,714
1,22,right,male,6,58,善人,C.bmp,Normal,No,m,m,1,934
1,22,right,male,6,59,恶人,S.bmp,Bad,Yes,n,n,1,761
1,22,right,male,6,60,善人,T.bmp,Good,Yes,n,m,0,573
10,19,right,male,,1,善人,S.bmp,Bad,No,n,,0,0
10,19,right,male,,2,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,,3,善人,C.bmp,Normal,No,n,m,0,298
10,19,right,male,,4,恶人,C.bmp,Normal,No,n,,0,0
10,19,right,male,,5,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,,6,常人,T.bmp,Good,No,n,n,1,196
10,19,right,male,,7,善人,T.bmp,Good,Yes,m,n,0,280
10,19,right,male,,8,常人,S.bmp,Bad,No,n,m,0,305
10,19,right,male,,9,常人,C.bmp,Normal,Yes,m,m,1,203
10,19,right,male,,10,善人,T.bmp,Good,Yes,m,n,0,611
10,19,right,male,,11,恶人,S.bmp,Bad,Yes,m,m,1,360
10,19,right,male,,12,恶人,S.bmp,Bad,Yes,m,m,1,611
10,19,right,male,,13,恶人,S.bmp,Bad,Yes,m,n,0,641
10,19,right,male,,14,常人,T.bmp,Good,No,n,n,1,909
10,19,right,male,,15,常人,S.bmp,Bad,No,n,m,0,730
10,19,right,male,,16,善人,C.bmp,Normal,No,n,n,1,495
10,19,right,male,,17,常人,C.bmp,Normal,Yes,m,n,0,600
10,19,right,male,,18,善人,T.bmp,Good,Yes,m,m,1,473
10,19,right,male,,19,恶人,S.bmp,Bad,Yes,m,m,1,491
10,19,right,male,,20,恶人,C.bmp,Normal,No,n,m,0,617
10,19,right,male,,21,恶人,T.bmp,Good,No,n,n,1,639
10,19,right,male,,22,善人,S.bmp,Bad,No,n,n,1,413
10,19,right,male,,23,常人,C.bmp,Normal,Yes,m,n,0,384
10,19,right,male,,24,善人,T.bmp,Good,Yes,m,m,1,408
10,19,right,male,1,1,常人,S.bmp,Bad,No,n,n,1,317
10,19,right,male,1,2,恶人,S.bmp,Bad,Yes,m,m,1,347
10,19,right,male,1,3,常人,C.bmp,Normal,Yes,m,n,0,854
10,19,right,male,1,4,善人,T.bmp,Good,Yes,m,n,0,639
10,19,right,male,1,5,恶人,S.bmp,Bad,Yes,m,m,1,596
10,19,right,male,1,6,善人,C.bmp,Normal,No,n,m,0,806
10,19,right,male,1,7,常人,T.bmp,Good,No,n,n,1,906
10,19,right,male,1,8,恶人,C.bmp,Normal,No,n,m,0,634
10,19,right,male,1,9,常人,C.bmp,Normal,Yes,m,m,1,690
10,19,right,male,1,10,善人,S.bmp,Bad,No,n,m,0,1001
10,19,right,male,1,11,恶人,T.bmp,Good,No,n,n,1,631
10,19,right,male,1,12,善人,T.bmp,Good,Yes,m,n,0,566
10,19,right,male,1,13,善人,T.bmp,Good,Yes,m,m,1,479
10,19,right,male,1,14,善人,C.bmp,Normal,No,n,m,0,401
10,19,right,male,1,15,善人,T.bmp,Good,Yes,m,m,1,410
10,19,right,male,1,16,恶人,C.bmp,Normal,No,n,m,0,454
10,19,right,male,1,17,常人,S.bmp,Bad,No,n,m,0,336
10,19,right,male,1,18,恶人,S.bmp,Bad,Yes,m,n,0,433
10,19,right,male,1,19,常人,T.bmp,Good,No,n,n,1,361
10,19,right,male,1,20,恶人,S.bmp,Bad,Yes,m,n,0,315
10,19,right,male,1,21,常人,C.bmp,Normal,Yes,m,m,1,283
10,19,right,male,1,22,常人,C.bmp,Normal,Yes,m,m,1,559
10,19,right,male,1,23,善人,S.bmp,Bad,No,n,n,1,435
10,19,right,male,1,24,恶人,T.bmp,Good,No,n,n,1,558
10,19,right,male,1,25,善人,S.bmp,Bad,No,n,m,0,686
10,19,right,male,1,26,恶人,C.bmp,Normal,No,n,n,1,660
10,19,right,male,1,27,恶人,T.bmp,Good,No,n,n,1,893
10,19,right,male,1,28,常人,C.bmp,Normal,Yes,m,n,0,759
10,19,right,male,1,29,善人,T.bmp,Good,Yes,m,n,0,530
10,19,right,male,1,30,恶人,S.bmp,Bad,Yes,m,m,1,864
10,19,right,male,1,31,常人,C.bmp,Normal,Yes,m,n,0,478
10,19,right,male,1,32,常人,T.bmp,Good,No,n,m,0,449
10,19,right,male,1,33,常人,S.bmp,Bad,No,n,m,0,252
10,19,right,male,1,34,善人,T.bmp,Good,Yes,m,m,1,300
10,19,right,male,1,35,恶人,S.bmp,Bad,Yes,m,n,0,450
10,19,right,male,1,36,善人,C.bmp,Normal,No,n,m,0,466
10,19,right,male,1,37,恶人,T.bmp,Good,No,n,n,1,798
10,19,right,male,1,38,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,1,39,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,1,40,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,1,41,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,1,42,常人,T.bmp,Good,No,n,,0,0
10,19,right,male,1,43,恶人,C.bmp,Normal,No,n,,0,0
10,19,right,male,1,44,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,1,45,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,1,46,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,1,47,常人,S.bmp,Bad,No,n,,0,0
10,19,right,male,1,48,善人,S.bmp,Bad,No,n,,0,0
10,19,right,male,1,49,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,1,50,常人,S.bmp,Bad,No,n,,0,0
10,19,right,male,1,51,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,1,52,恶人,C.bmp,Normal,No,n,n,1,40
10,19,right,male,1,53,常人,T.bmp,Good,No,n,n,1,236
10,19,right,male,1,54,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,1,55,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,1,56,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,1,57,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,1,58,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,1,59,善人,S.bmp,Bad,No,n,n,1,197
10,19,right,male,1,60,善人,T.bmp,Good,Yes,m,n,0,295
10,19,right,male,2,1,善人,C.bmp,Normal,No,n,m,0,509
10,19,right,male,2,2,恶人,T.bmp,Good,No,n,m,0,1077
10,19,right,male,2,3,恶人,C.bmp,Normal,No,n,n,1,563
10,19,right,male,2,4,善人,S.bmp,Bad,No,n,n,1,852
10,19,right,male,2,5,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,2,6,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,2,7,恶人,S.bmp,Bad,Yes,m,n,0,251
10,19,right,male,2,8,常人,T.bmp,Good,No,n,m,0,465
10,19,right,male,2,9,常人,C.bmp,Normal,Yes,m,m,1,609
10,19,right,male,2,10,常人,C.bmp,Normal,Yes,m,n,0,441
10,19,right,male,2,11,善人,T.bmp,Good,Yes,m,m,1,424
10,19,right,male,2,12,常人,S.bmp,Bad,No,n,m,0,539
10,19,right,male,2,13,恶人,T.bmp,Good,No,n,m,0,506
10,19,right,male,2,14,善人,T.bmp,Good,Yes,m,m,1,733
10,19,right,male,2,15,常人,T.bmp,Good,No,n,m,0,927
10,19,right,male,2,16,常人,S.bmp,Bad,No,n,m,0,588
10,19,right,male,2,17,善人,S.bmp,Bad,No,n,n,1,648
10,19,right,male,2,18,善人,T.bmp,Good,Yes,m,n,0,899
10,19,right,male,2,19,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,2,20,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,2,21,常人,C.bmp,Normal,Yes,m,m,1,322
10,19,right,male,2,22,恶人,C.bmp,Normal,No,n,m,0,389
10,19,right,male,2,23,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,2,24,恶人,S.bmp,Bad,Yes,m,m,1,336
10,19,right,male,2,25,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,2,26,恶人,S.bmp,Bad,Yes,m,n,0,395
10,19,right,male,2,27,善人,T.bmp,Good,Yes,m,m,1,688
10,19,right,male,2,28,善人,T.bmp,Good,Yes,m,m,1,722
10,19,right,male,2,29,善人,C.bmp,Normal,No,n,m,0,485
10,19,right,male,2,30,常人,S.bmp,Bad,No,n,,0,0
10,19,right,male,2,31,常人,C.bmp,Normal,Yes,m,n,0,1072
10,19,right,male,2,32,常人,T.bmp,Good,No,n,m,0,718
10,19,right,male,2,33,常人,C.bmp,Normal,Yes,m,n,0,536
10,19,right,male,2,34,善人,S.bmp,Bad,No,n,m,0,694
10,19,right,male,2,35,恶人,C.bmp,Normal,No,n,m,0,592
10,19,right,male,2,36,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,2,37,常人,S.bmp,Bad,No,n,n,1,351
10,19,right,male,2,38,恶人,S.bmp,Bad,Yes,m,m,1,1004
10,19,right,male,2,39,善人,S.bmp,Bad,No,n,n,1,916
10,19,right,male,2,40,恶人,C.bmp,Normal,No,n,m,0,631
10,19,right,male,2,41,常人,T.bmp,Good,No,n,n,1,999
10,19,right,male,2,42,恶人,S.bmp,Bad,Yes,m,m,1,714
10,19,right,male,2,43,常人,C.bmp,Normal,Yes,m,n,0,533
10,19,right,male,2,44,善人,T.bmp,Good,Yes,m,m,1,778
10,19,right,male,2,45,常人,C.bmp,Normal,Yes,m,m,1,796
10,19,right,male,2,46,善人,C.bmp,Normal,No,n,m,0,485
10,19,right,male,2,47,善人,T.bmp,Good,Yes,m,m,1,402
10,19,right,male,2,48,恶人,T.bmp,Good,No,n,n,1,530
10,19,right,male,2,49,善人,C.bmp,Normal,No,n,m,0,386
10,19,right,male,2,50,恶人,S.bmp,Bad,Yes,m,n,0,344
10,19,right,male,2,51,常人,T.bmp,Good,No,n,,0,0
10,19,right,male,2,52,常人,S.bmp,Bad,No,n,m,0,383
10,19,right,male,2,53,常人,C.bmp,Normal,Yes,m,n,0,257
10,19,right,male,2,54,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,2,55,善人,T.bmp,Good,Yes,m,m,1,255
10,19,right,male,2,56,善人,T.bmp,Good,Yes,m,m,1,401
10,19,right,male,2,57,善人,S.bmp,Bad,No,n,n,1,454
10,19,right,male,2,58,恶人,T.bmp,Good,No,n,m,0,705
10,19,right,male,2,59,恶人,S.bmp,Bad,Yes,m,n,0,679
10,19,right,male,2,60,恶人,C.bmp,Normal,No,n,,0,0
10,19,right,male,3,1,善人,T.bmp,Good,Yes,m,n,0,655
10,19,right,male,3,2,常人,C.bmp,Normal,Yes,m,n,0,843
10,19,right,male,3,3,善人,C.bmp,Normal,No,n,m,0,913
10,19,right,male,3,4,善人,T.bmp,Good,Yes,m,m,1,743
10,19,right,male,3,5,常人,C.bmp,Normal,Yes,m,m,1,689
10,19,right,male,3,6,常人,S.bmp,Bad,No,n,m,0,459
10,19,right,male,3,7,善人,S.bmp,Bad,No,n,n,1,592
10,19,right,male,3,8,恶人,T.bmp,Good,No,n,m,0,664
10,19,right,male,3,9,常人,T.bmp,Good,No,n,n,1,683
10,19,right,male,3,10,恶人,S.bmp,Bad,Yes,m,n,0,581
10,19,right,male,3,11,恶人,C.bmp,Normal,No,n,n,1,666
10,19,right,male,3,12,恶人,S.bmp,Bad,Yes,m,m,1,705
10,19,right,male,3,13,恶人,S.bmp,Bad,Yes,m,m,1,621
10,19,right,male,3,14,常人,T.bmp,Good,No,n,n,1,510
10,19,right,male,3,15,常人,C.bmp,Normal,Yes,m,m,1,614
10,19,right,male,3,16,善人,T.bmp,Good,Yes,m,n,0,628
10,19,right,male,3,17,恶人,T.bmp,Good,No,n,m,0,583
10,19,right,male,3,18,常人,C.bmp,Normal,Yes,m,m,1,572
10,19,right,male,3,19,常人,S.bmp,Bad,No,n,m,0,820
10,19,right,male,3,20,恶人,C.bmp,Normal,No,n,m,0,686
10,19,right,male,3,21,善人,C.bmp,Normal,No,n,n,1,576
10,19,right,male,3,22,善人,S.bmp,Bad,No,n,n,1,744
10,19,right,male,3,23,恶人,S.bmp,Bad,Yes,m,n,0,708
10,19,right,male,3,24,善人,T.bmp,Good,Yes,m,m,1,661
10,19,right,male,3,25,恶人,C.bmp,Normal,No,n,m,0,725
10,19,right,male,3,26,常人,C.bmp,Normal,Yes,m,n,0,747
10,19,right,male,3,27,善人,S.bmp,Bad,No,n,m,0,694
10,19,right,male,3,28,善人,C.bmp,Normal,No,n,n,1,610
10,19,right,male,3,29,善人,T.bmp,Good,Yes,m,n,0,515
10,19,right,male,3,30,善人,T.bmp,Good,Yes,m,m,1,607
10,19,right,male,3,31,常人,C.bmp,Normal,Yes,m,m,1,657
10,19,right,male,3,32,恶人,S.bmp,Bad,Yes,m,n,0,528
10,19,right,male,3,33,常人,S.bmp,Bad,No,n,m,0,470
10,19,right,male,3,34,常人,T.bmp,Good,No,n,n,1,801
10,19,right,male,3,35,恶人,T.bmp,Good,No,n,n,1,806
10,19,right,male,3,36,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,3,37,恶人,C.bmp,Normal,No,n,m,0,840
10,19,right,male,3,38,善人,C.bmp,Normal,No,n,n,1,598
10,19,right,male,3,39,常人,C.bmp,Normal,Yes,m,m,1,556
10,19,right,male,3,40,常人,S.bmp,Bad,No,n,n,1,626
10,19,right,male,3,41,恶人,T.bmp,Good,No,n,m,0,757
10,19,right,male,3,42,常人,C.bmp,Normal,Yes,m,n,0,632
10,19,right,male,3,43,恶人,S.bmp,Bad,Yes,m,m,1,893
10,19,right,male,3,44,常人,T.bmp,Good,No,n,m,0,681
10,19,right,male,3,45,善人,T.bmp,Good,Yes,m,n,0,609
10,19,right,male,3,46,恶人,S.bmp,Bad,Yes,m,m,1,603
10,19,right,male,3,47,善人,S.bmp,Bad,No,n,m,0,514
10,19,right,male,3,48,善人,T.bmp,Good,Yes,m,n,0,557
10,19,right,male,3,49,恶人,S.bmp,Bad,Yes,m,n,0,758
10,19,right,male,3,50,常人,T.bmp,Good,No,n,m,0,618
10,19,right,male,3,51,恶人,C.bmp,Normal,No,n,n,1,601
10,19,right,male,3,52,常人,S.bmp,Bad,No,n,n,1,590
10,19,right,male,3,53,善人,S.bmp,Bad,No,n,n,1,370
10,19,right,male,3,54,善人,T.bmp,Good,Yes,m,m,1,320
10,19,right,male,3,55,恶人,T.bmp,Good,No,n,n,1,464
10,19,right,male,3,56,常人,C.bmp,Normal,Yes,m,m,1,284
10,19,right,male,3,57,常人,C.bmp,Normal,Yes,m,n,0,275
10,19,right,male,3,58,善人,C.bmp,Normal,No,n,m,0,462
10,19,right,male,3,59,善人,T.bmp,Good,Yes,m,m,1,856
10,19,right,male,3,60,恶人,S.bmp,Bad,Yes,m,n,0,732
10,19,right,male,4,1,善人,C.bmp,Normal,No,n,n,1,771
10,19,right,male,4,2,善人,S.bmp,Bad,No,n,n,1,832
10,19,right,male,4,3,恶人,C.bmp,Normal,No,n,m,0,650
10,19,right,male,4,4,善人,T.bmp,Good,Yes,m,n,0,857
10,19,right,male,4,5,常人,T.bmp,Good,No,n,m,0,735
10,19,right,male,4,6,常人,C.bmp,Normal,Yes,m,m,1,719
10,19,right,male,4,7,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,4,8,恶人,S.bmp,Bad,Yes,m,m,1,591
10,19,right,male,4,9,常人,S.bmp,Bad,No,n,m,0,668
10,19,right,male,4,10,恶人,S.bmp,Bad,Yes,m,n,0,485
10,19,right,male,4,11,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,4,12,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,4,13,常人,T.bmp,Good,No,n,n,1,406
10,19,right,male,4,14,恶人,C.bmp,Normal,No,n,m,0,532
10,19,right,male,4,15,恶人,T.bmp,Good,No,n,n,1,695
10,19,right,male,4,16,常人,C.bmp,Normal,Yes,m,n,0,941
10,19,right,male,4,17,善人,S.bmp,Bad,No,n,m,0,586
10,19,right,male,4,18,恶人,S.bmp,Bad,Yes,m,n,0,234
10,19,right,male,4,19,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,4,20,常人,C.bmp,Normal,Yes,m,m,1,29
10,19,right,male,4,21,常人,S.bmp,Bad,No,n,m,0,269
10,19,right,male,4,22,善人,T.bmp,Good,Yes,m,m,1,823
10,19,right,male,4,23,善人,T.bmp,Good,Yes,m,m,1,605
10,19,right,male,4,24,恶人,S.bmp,Bad,Yes,m,n,0,619
10,19,right,male,4,25,恶人,C.bmp,Normal,No,n,m,0,525
10,19,right,male,4,26,恶人,S.bmp,Bad,Yes,m,n,0,374
10,19,right,male,4,27,善人,T.bmp,Good,Yes,m,n,0,287
10,19,right,male,4,28,善人,T.bmp,Good,Yes,m,m,1,301
10,19,right,male,4,29,常人,S.bmp,Bad,No,n,n,1,821
10,19,right,male,4,30,常人,T.bmp,Good,No,n,n,1,897
10,19,right,male,4,31,善人,C.bmp,Normal,No,n,m,0,573
10,19,right,male,4,32,恶人,S.bmp,Bad,Yes,m,n,0,599
10,19,right,male,4,33,恶人,T.bmp,Good,No,n,m,0,768
10,19,right,male,4,34,常人,C.bmp,Normal,Yes,m,n,0,750
10,19,right,male,4,35,善人,S.bmp,Bad,No,n,m,0,318
10,19,right,male,4,36,常人,C.bmp,Normal,Yes,m,m,1,169
10,19,right,male,4,37,常人,C.bmp,Normal,Yes,m,m,1,225
10,19,right,male,4,38,恶人,C.bmp,Normal,No,n,,0,0
10,19,right,male,4,39,善人,S.bmp,Bad,No,n,m,0,140
10,19,right,male,4,40,常人,S.bmp,Bad,No,n,,0,0
10,19,right,male,4,41,常人,C.bmp,Normal,Yes,m,n,0,100
10,19,right,male,4,42,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,4,43,善人,T.bmp,Good,Yes,m,m,1,27
10,19,right,male,4,44,常人,T.bmp,Good,No,n,m,0,528
10,19,right,male,4,45,恶人,S.bmp,Bad,Yes,m,n,0,867
10,19,right,male,4,46,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,4,47,善人,T.bmp,Good,Yes,m,m,1,872
10,19,right,male,4,48,恶人,T.bmp,Good,No,n,n,1,687
10,19,right,male,4,49,常人,T.bmp,Good,No,n,m,0,525
10,19,right,male,4,50,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,4,51,恶人,C.bmp,Normal,No,n,m,0,384
10,19,right,male,4,52,善人,S.bmp,Bad,No,n,n,1,142
10,19,right,male,4,53,常人,C.bmp,Normal,Yes,m,n,0,313
10,19,right,male,4,54,善人,T.bmp,Good,Yes,m,m,1,344
10,19,right,male,4,55,恶人,S.bmp,Bad,Yes,m,m,1,393
10,19,right,male,4,56,善人,C.bmp,Normal,No,n,m,0,346
10,19,right,male,4,57,常人,S.bmp,Bad,No,n,m,0,721
10,19,right,male,4,58,恶人,T.bmp,Good,No,n,n,1,368
10,19,right,male,4,59,善人,T.bmp,Good,Yes,m,m,1,174
10,19,right,male,4,60,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,5,1,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,5,2,恶人,C.bmp,Normal,No,n,,0,0
10,19,right,male,5,3,善人,T.bmp,Good,Yes,m,m,1,555
10,19,right,male,5,4,善人,C.bmp,Normal,No,n,n,1,717
10,19,right,male,5,5,常人,T.bmp,Good,No,n,,0,0
10,19,right,male,5,6,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,5,7,善人,S.bmp,Bad,No,n,m,0,389
10,19,right,male,5,8,常人,C.bmp,Normal,Yes,m,n,0,875
10,19,right,male,5,9,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,5,10,常人,S.bmp,Bad,No,n,m,0,238
10,19,right,male,5,11,恶人,S.bmp,Bad,Yes,m,m,1,447
10,19,right,male,5,12,恶人,T.bmp,Good,No,n,m,0,711
10,19,right,male,5,13,常人,C.bmp,Normal,Yes,m,m,1,374
10,19,right,male,5,14,恶人,C.bmp,Normal,No,n,,0,0
10,19,right,male,5,15,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,5,16,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,5,17,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,5,18,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,5,19,常人,S.bmp,Bad,No,n,n,1,637
10,19,right,male,5,20,常人,T.bmp,Good,No,n,n,1,844
10,19,right,male,5,21,恶人,S.bmp,Bad,Yes,m,m,1,782
10,19,right,male,5,22,恶人,S.bmp,Bad,Yes,m,n,0,239
10,19,right,male,5,23,善人,S.bmp,Bad,No,n,m,0,337
10,19,right,male,5,24,恶人,T.bmp,Good,No,n,m,0,375
10,19,right,male,5,25,恶人,S.bmp,Bad,Yes,m,m,1,332
10,19,right,male,5,26,常人,S.bmp,Bad,No,n,n,1,424
10,19,right,male,5,27,恶人,S.bmp,Bad,Yes,m,n,0,479
10,19,right,male,5,28,常人,C.bmp,Normal,Yes,m,m,1,409
10,19,right,male,5,29,恶人,C.bmp,Normal,No,n,m,0,504
10,19,right,male,5,30,善人,T.bmp,Good,Yes,m,n,0,269
10,19,right,male,5,31,善人,T.bmp,Good,Yes,m,m,1,252
10,19,right,male,5,32,善人,S.bmp,Bad,No,n,m,0,46
10,19,right,male,5,33,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,5,34,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,5,35,常人,T.bmp,Good,No,n,,0,0
10,19,right,male,5,36,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,5,37,善人,T.bmp,Good,Yes,m,m,1,183
10,19,right,male,5,38,常人,T.bmp,Good,No,n,m,0,322
10,19,right,male,5,39,善人,C.bmp,Normal,No,n,m,0,266
10,19,right,male,5,40,恶人,S.bmp,Bad,Yes,m,n,0,180
10,19,right,male,5,41,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,5,42,善人,S.bmp,Bad,No,n,,0,0
10,19,right,male,5,43,常人,C.bmp,Normal,Yes,m,m,1,30
10,19,right,male,5,44,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,5,45,恶人,C.bmp,Normal,No,n,m,0,369
10,19,right,male,5,46,恶人,S.bmp,Bad,Yes,m,n,0,395
10,19,right,male,5,47,恶人,T.bmp,Good,No,n,n,1,283
10,19,right,male,5,48,常人,S.bmp,Bad,No,n,m,0,467
10,19,right,male,5,49,恶人,T.bmp,Good,No,n,n,1,558
10,19,right,male,5,50,善人,T.bmp,Good,Yes,m,n,0,546
10,19,right,male,5,51,常人,C.bmp,Normal,Yes,m,m,1,645
10,19,right,male,5,52,常人,T.bmp,Good,No,n,m,0,106
10,19,right,male,5,53,恶人,S.bmp,Bad,Yes,m,m,1,313
10,19,right,male,5,54,恶人,S.bmp,Bad,Yes,m,m,1,549
10,19,right,male,5,55,善人,T.bmp,Good,Yes,m,n,0,708
10,19,right,male,5,56,恶人,C.bmp,Normal,No,n,n,1,988
10,19,right,male,5,57,善人,S.bmp,Bad,No,n,m,0,672
10,19,right,male,5,58,善人,C.bmp,Normal,No,n,n,1,731
10,19,right,male,5,59,常人,S.bmp,Bad,No,n,n,1,966
10,19,right,male,5,60,常人,C.bmp,Normal,Yes,m,m,1,798
10,19,right,male,6,1,恶人,C.bmp,Normal,No,n,m,0,483
10,19,right,male,6,2,善人,S.bmp,Bad,No,n,m,0,536
10,19,right,male,6,3,恶人,S.bmp,Bad,Yes,m,m,1,488
10,19,right,male,6,4,善人,T.bmp,Good,Yes,m,n,0,480
10,19,right,male,6,5,常人,S.bmp,Bad,No,n,m,0,634
10,19,right,male,6,6,善人,T.bmp,Good,Yes,m,m,1,537
10,19,right,male,6,7,常人,T.bmp,Good,No,n,m,0,483
10,19,right,male,6,8,常人,C.bmp,Normal,Yes,m,m,1,623
10,19,right,male,6,9,恶人,S.bmp,Bad,Yes,m,n,0,565
10,19,right,male,6,10,善人,C.bmp,Normal,No,n,m,0,109
10,19,right,male,6,11,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,6,12,常人,C.bmp,Normal,Yes,m,m,1,205
10,19,right,male,6,13,常人,T.bmp,Good,No,n,m,0,315
10,19,right,male,6,14,恶人,S.bmp,Bad,Yes,m,n,0,239
10,19,right,male,6,15,恶人,S.bmp,Bad,Yes,m,m,1,251
10,19,right,male,6,16,善人,T.bmp,Good,Yes,m,m,1,257
10,19,right,male,6,17,善人,T.bmp,Good,Yes,m,m,1,428
10,19,right,male,6,18,恶人,C.bmp,Normal,No,n,n,1,537
10,19,right,male,6,19,常人,C.bmp,Normal,Yes,m,m,1,637
10,19,right,male,6,20,恶人,T.bmp,Good,No,n,m,0,453
10,19,right,male,6,21,常人,C.bmp,Normal,Yes,m,n,0,352
10,19,right,male,6,22,善人,C.bmp,Normal,No,n,m,0,85
10,19,right,male,6,23,善人,S.bmp,Bad,No,n,n,1,232
10,19,right,male,6,24,常人,S.bmp,Bad,No,n,m,0,443
10,19,right,male,6,25,善人,T.bmp,Good,Yes,m,n,0,557
10,19,right,male,6,26,恶人,C.bmp,Normal,No,n,n,1,949
10,19,right,male,6,27,恶人,S.bmp,Bad,Yes,m,n,0,851
10,19,right,male,6,28,善人,T.bmp,Good,Yes,m,m,1,747
10,19,right,male,6,29,常人,S.bmp,Bad,No,n,n,1,764
10,19,right,male,6,30,常人,C.bmp,Normal,Yes,m,m,1,820
10,19,right,male,6,31,常人,C.bmp,Normal,Yes,m,m,1,857
10,19,right,male,6,32,善人,C.bmp,Normal,No,n,m,0,776
10,19,right,male,6,33,善人,S.bmp,Bad,No,n,n,1,396
10,19,right,male,6,34,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,6,35,恶人,S.bmp,Bad,Yes,m,n,0,309
10,19,right,male,6,36,常人,T.bmp,Good,No,n,m,0,195
10,19,right,male,6,37,善人,T.bmp,Good,Yes,m,n,0,27
10,19,right,male,6,38,常人,C.bmp,Normal,Yes,m,m,1,19
10,19,right,male,6,39,常人,S.bmp,Bad,No,n,m,0,195
10,19,right,male,6,40,恶人,C.bmp,Normal,No,n,m,0,293
10,19,right,male,6,41,善人,C.bmp,Normal,No,n,,0,0
10,19,right,male,6,42,常人,T.bmp,Good,No,n,,0,0
10,19,right,male,6,43,善人,T.bmp,Good,Yes,m,,0,0
10,19,right,male,6,44,恶人,T.bmp,Good,No,n,,0,0
10,19,right,male,6,45,恶人,S.bmp,Bad,Yes,m,,0,0
10,19,right,male,6,46,常人,C.bmp,Normal,Yes,m,,0,0
10,19,right,male,6,47,善人,S.bmp,Bad,No,n,m,0,219
10,19,right,male,6,48,恶人,S.bmp,Bad,Yes,m,m,1,269
10,19,right,male,6,49,善人,C.bmp,Normal,No,n,n,1,384
10,19,right,male,6,50,善人,S.bmp,Bad,No,n,m,0,471
10,19,right,male,6,51,常人,S.bmp,Bad,No,n,n,1,367
10,19,right,male,6,52,善人,T.bmp,Good,Yes,m,n,0,460
10,19,right,male,6,53,常人,C.bmp,Normal,Yes,m,m,1,303
10,19,right,male,6,54,恶人,S.bmp,Bad,Yes,m,m,1,271
